number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_h,params_lr,params_seq_length,state
327,0.000346625893143937,2025-07-12 20:07:43.337188,2025-07-12 20:08:22.969609,0 days 00:00:39.632421,relu,16,27,0.005438685990287948,25,COMPLETE
328,0.00036938648554496467,2025-07-12 20:08:22.970204,2025-07-12 20:09:06.310329,0 days 00:00:43.340125,identity,16,43,0.0006119638569846363,24,COMPLETE
329,0.0003072427643928677,2025-07-12 20:09:06.310955,2025-07-12 20:09:45.589286,0 days 00:00:39.278331,identity,16,32,0.004886719304231579,25,COMPLETE
330,0.00030683321529068053,2025-07-12 20:09:45.589833,2025-07-12 20:10:22.240892,0 days 00:00:36.651059,identity,16,24,0.0032008013960185427,25,COMPLETE
331,0.0003034135443158448,2025-07-12 20:10:22.241566,2025-07-12 20:11:04.443800,0 days 00:00:42.202234,identity,16,35,0.007234717986147758,24,COMPLETE
332,0.0003358307294547558,2025-07-12 20:11:04.444392,2025-07-12 20:11:35.478782,0 days 00:00:31.034390,identity,32,57,0.005886988352337192,25,COMPLETE
333,0.00030352853354997933,2025-07-12 20:11:35.479394,2025-07-12 20:12:23.446233,0 days 00:00:47.966839,identity,16,54,0.006337627230390624,24,COMPLETE
334,0.0003150411357637495,2025-07-12 20:12:23.446932,2025-07-12 20:13:11.656683,0 days 00:00:48.209751,identity,16,64,0.0025793432518921625,25,COMPLETE
335,0.0003546403895597905,2025-07-12 20:13:11.657344,2025-07-12 20:13:25.498331,0 days 00:00:13.840987,identity,128,40,0.0036658242068486604,24,COMPLETE
336,0.0005050209583714604,2025-07-12 20:13:25.498918,2025-07-12 20:14:04.624004,0 days 00:00:39.125086,identity,16,27,0.00034931252022277816,25,COMPLETE
337,0.0003342865384183824,2025-07-12 20:14:04.624516,2025-07-12 20:14:45.879064,0 days 00:00:41.254548,identity,16,31,0.0042873505507867735,24,COMPLETE
338,0.0003287714789621532,2025-07-12 20:14:45.879660,2025-07-12 20:15:49.807909,0 days 00:01:03.928249,identity,16,112,0.0021347864624709834,25,COMPLETE
339,0.00035604860750027,2025-07-12 20:15:49.808520,2025-07-12 20:16:35.917360,0 days 00:00:46.108840,identity,16,52,0.005228465249058673,24,COMPLETE
340,0.00037166851689107716,2025-07-12 20:16:35.918093,2025-07-12 20:17:15.945833,0 days 00:00:40.027740,identity,16,37,0.0058133616641974405,19,COMPLETE
341,0.0003157151222694665,2025-07-12 20:17:15.946515,2025-07-12 20:18:05.877513,0 days 00:00:49.930998,identity,16,60,0.006633665547683836,25,COMPLETE
342,0.00031942606437951326,2025-07-12 20:18:05.878237,2025-07-12 20:18:57.080747,0 days 00:00:51.202510,identity,16,62,0.004695917320671246,25,COMPLETE
343,0.000310891424305737,2025-07-12 20:18:57.081490,2025-07-12 20:19:34.776943,0 days 00:00:37.695453,identity,16,21,0.007719894475051638,24,COMPLETE
344,1.7180771827697754,2025-07-12 20:19:34.777452,2025-07-12 20:20:17.215598,0 days 00:00:42.438146,relu,16,34,0.005407399243506843,25,COMPLETE
345,0.0004010333213955164,2025-07-12 20:20:17.216122,2025-07-12 20:20:52.862067,0 days 00:00:35.645945,identity,16,24,0.00512985425189065,23,COMPLETE
346,0.0003245908592361957,2025-07-12 20:20:52.862723,2025-07-12 20:21:33.813257,0 days 00:00:40.950534,identity,16,29,0.0042996306580805575,25,COMPLETE
347,0.0003352755156811327,2025-07-12 20:21:33.813764,2025-07-12 20:21:59.551728,0 days 00:00:25.737964,identity,64,67,0.009462449848182218,24,COMPLETE
348,0.0003095319261774421,2025-07-12 20:21:59.552236,2025-07-12 20:22:41.362918,0 days 00:00:41.810682,identity,16,31,0.005909496810102403,25,COMPLETE
349,0.0003084125346504152,2025-07-12 20:22:41.363570,2025-07-12 20:23:29.154070,0 days 00:00:47.790500,identity,16,55,0.0038971302628553472,23,COMPLETE
350,0.0003144287911709398,2025-07-12 20:23:29.154651,2025-07-12 20:24:11.488878,0 days 00:00:42.334227,identity,16,36,0.007167562395258897,24,COMPLETE
351,0.0003049165243282914,2025-07-12 20:24:11.489510,2025-07-12 20:24:50.540833,0 days 00:00:39.051323,identity,16,27,0.008474472990481489,25,COMPLETE
352,0.00031173849129118025,2025-07-12 20:24:50.541343,2025-07-12 20:25:37.195586,0 days 00:00:46.654243,identity,16,50,0.006464235751705818,25,COMPLETE
353,0.000315798562951386,2025-07-12 20:25:37.196288,2025-07-12 20:26:25.051610,0 days 00:00:47.855322,identity,16,58,0.004760546855466726,24,COMPLETE
354,0.0003079353191424161,2025-07-12 20:26:25.052178,2025-07-12 20:27:02.399180,0 days 00:00:37.347002,identity,16,22,0.005620331885175834,23,COMPLETE
355,0.00032388948602601886,2025-07-12 20:27:02.399815,2025-07-12 20:27:59.768868,0 days 00:00:57.369053,identity,16,82,0.005159045633347238,25,COMPLETE
356,0.00038082755054347217,2025-07-12 20:27:59.769395,2025-07-12 20:28:24.402631,0 days 00:00:24.633236,identity,32,33,0.006070917809527199,24,COMPLETE
357,0.0003149517870042473,2025-07-12 20:28:24.403327,2025-07-12 20:29:05.501004,0 days 00:00:41.097677,identity,16,29,0.0044966474833353625,25,COMPLETE
358,0.0003404126618988812,2025-07-12 20:29:05.501533,2025-07-12 20:29:43.135980,0 days 00:00:37.634447,identity,16,25,0.006636127639466863,24,COMPLETE
359,0.0003348267055116594,2025-07-12 20:29:43.136475,2025-07-12 20:30:35.187852,0 days 00:00:52.051377,identity,16,63,0.005528428322927273,25,COMPLETE
360,0.0004576590727083385,2025-07-12 20:30:35.188603,2025-07-12 20:30:50.253159,0 days 00:00:15.064556,identity,128,69,0.004952047991621071,12,COMPLETE
361,0.0003004281024914235,2025-07-12 20:30:50.253655,2025-07-12 20:31:33.759337,0 days 00:00:43.505682,identity,16,38,0.004067151552650637,24,COMPLETE
362,0.0003102133923675865,2025-07-12 20:31:33.759965,2025-07-12 20:32:20.793420,0 days 00:00:47.033455,identity,16,58,0.007252599141329976,23,COMPLETE
363,0.00033921675640158355,2025-07-12 20:32:20.794143,2025-07-12 20:33:02.061276,0 days 00:00:41.267133,identity,16,40,0.008322197622113215,23,COMPLETE
364,1.7192953824996948,2025-07-12 20:33:02.061800,2025-07-12 20:33:38.806092,0 days 00:00:36.744292,relu,16,19,0.004070135149197119,24,COMPLETE
365,0.00030177950975485146,2025-07-12 20:33:38.806801,2025-07-12 20:34:23.764872,0 days 00:00:44.958071,identity,16,45,0.005638238215857027,24,COMPLETE
366,0.00033716781763359904,2025-07-12 20:34:23.765392,2025-07-12 20:35:08.632442,0 days 00:00:44.867050,identity,16,45,0.00562937917836419,24,COMPLETE
367,0.00031094171572476625,2025-07-12 20:35:08.633153,2025-07-12 20:35:51.740590,0 days 00:00:43.107437,identity,16,43,0.006173090419857751,24,COMPLETE
368,0.0003085191419813782,2025-07-12 20:35:51.741110,2025-07-12 20:36:37.395855,0 days 00:00:45.654745,identity,16,47,0.005117456517618162,24,COMPLETE
369,0.0003662031376734376,2025-07-12 20:36:37.396566,2025-07-12 20:37:14.155046,0 days 00:00:36.758480,identity,16,39,0.005740006743932534,13,COMPLETE
370,0.00032393456785939634,2025-07-12 20:37:14.155569,2025-07-12 20:37:59.215421,0 days 00:00:45.059852,identity,16,56,0.004440094875068292,23,COMPLETE
371,0.00032015418400987983,2025-07-12 20:37:59.216119,2025-07-12 20:38:41.758696,0 days 00:00:42.542577,identity,16,41,0.0049950909854226165,25,COMPLETE
372,0.0003382000722922385,2025-07-12 20:38:41.759369,2025-07-12 20:39:03.278440,0 days 00:00:21.519071,identity,64,52,0.006171972873276277,24,COMPLETE
373,0.0003075038839597255,2025-07-12 20:39:03.279029,2025-07-12 20:39:53.668631,0 days 00:00:50.389602,identity,16,61,0.005463280362989467,25,COMPLETE
374,0.00030681598582305014,2025-07-12 20:39:53.669156,2025-07-12 20:40:36.598618,0 days 00:00:42.929462,identity,16,37,0.0037147124636083897,24,COMPLETE
375,0.0002992886584252119,2025-07-12 20:40:36.599370,2025-07-12 20:41:20.306191,0 days 00:00:43.706821,identity,16,43,0.004725147095603195,25,COMPLETE
376,0.0003098679590038955,2025-07-12 20:41:20.306741,2025-07-12 20:42:04.389326,0 days 00:00:44.082585,identity,16,45,0.005197562692751552,23,COMPLETE
377,0.0003187185793649405,2025-07-12 20:42:04.390039,2025-07-12 20:42:47.408079,0 days 00:00:43.018040,identity,16,43,0.00634644733510464,24,COMPLETE
378,0.00031949966796673834,2025-07-12 20:42:47.408609,2025-07-12 20:43:30.184550,0 days 00:00:42.775941,identity,16,41,0.004248629961481873,25,COMPLETE
379,0.00030188748496584594,2025-07-12 20:43:30.185253,2025-07-12 20:44:13.157240,0 days 00:00:42.971987,identity,16,43,0.005734493267613466,24,COMPLETE
380,0.0003299304225947708,2025-07-12 20:44:13.157765,2025-07-12 20:44:59.584610,0 days 00:00:46.426845,identity,16,50,0.006653042256888862,25,COMPLETE
381,0.00037996916216798127,2025-07-12 20:44:59.585347,2025-07-12 20:45:40.934182,0 days 00:00:41.348835,identity,16,48,0.00483428881617692,22,COMPLETE
382,0.0003169831761624664,2025-07-12 20:45:40.934796,2025-07-12 20:46:30.364933,0 days 00:00:49.430137,identity,16,55,0.005567175603605967,25,COMPLETE
383,0.0002990259963553399,2025-07-12 20:46:30.365566,2025-07-12 20:47:15.421913,0 days 00:00:45.056347,identity,16,46,0.00463893022325526,24,COMPLETE
384,1.7180771827697754,2025-07-12 20:47:15.422649,2025-07-12 20:47:35.438846,0 days 00:00:20.016197,relu,128,53,0.004048774374209471,25,COMPLETE
385,0.0003072027175221592,2025-07-12 20:47:35.439352,2025-07-12 20:48:19.993057,0 days 00:00:44.553705,identity,16,39,0.004588976667457709,25,COMPLETE
386,0.00040942314080893993,2025-07-12 20:48:19.993767,2025-07-12 20:49:03.953920,0 days 00:00:43.960153,identity,16,60,0.0033717565910667004,18,COMPLETE
387,0.0003166668175254017,2025-07-12 20:49:03.954446,2025-07-12 20:49:51.798681,0 days 00:00:47.844235,identity,16,64,0.004158626898047348,24,COMPLETE
388,0.0003408336779102683,2025-07-12 20:49:51.799417,2025-07-12 20:50:22.405754,0 days 00:00:30.606337,identity,32,58,0.0029190842749103924,24,COMPLETE
389,0.0002960877900477499,2025-07-12 20:50:22.406286,2025-07-12 20:51:15.373231,0 days 00:00:52.966945,identity,16,66,0.004836850317433665,25,COMPLETE
390,0.0003146157832816243,2025-07-12 20:51:15.373944,2025-07-12 20:52:09.111522,0 days 00:00:53.737578,identity,16,68,0.004518590672658155,25,COMPLETE
391,0.0003196893085259944,2025-07-12 20:52:09.112046,2025-07-12 20:53:01.441832,0 days 00:00:52.329786,identity,16,65,0.0037031902502143747,25,COMPLETE
392,0.0003114975115749985,2025-07-12 20:53:01.442595,2025-07-12 20:53:54.983587,0 days 00:00:53.540992,identity,16,67,0.005137549581162421,25,COMPLETE
393,0.00030481567955575883,2025-07-12 20:53:54.984342,2025-07-12 20:54:46.720925,0 days 00:00:51.736583,identity,16,63,0.0069975382962086915,25,COMPLETE
394,0.0003405155730433762,2025-07-12 20:54:46.721662,2025-07-12 20:55:31.983698,0 days 00:00:45.262036,identity,16,66,0.004461192060090623,17,COMPLETE
395,0.0003087855002377182,2025-07-12 20:55:31.984228,2025-07-12 20:56:23.078785,0 days 00:00:51.094557,identity,16,62,0.0052082318190751495,25,COMPLETE
396,0.0003198391932528466,2025-07-12 20:56:23.079559,2025-07-12 20:57:26.137297,0 days 00:01:03.057738,identity,16,99,0.006036539072999563,25,COMPLETE
397,0.0003069457015953958,2025-07-12 20:57:26.138081,2025-07-12 20:58:10.370556,0 days 00:00:44.232475,identity,16,38,0.003964187071959186,25,COMPLETE
398,0.00032193309743888676,2025-07-12 20:58:10.371133,2025-07-12 20:58:56.074130,0 days 00:00:45.702997,identity,16,49,0.004715172169330236,25,COMPLETE
399,0.00046107236994430423,2025-07-12 20:58:56.074833,2025-07-12 20:59:19.448715,0 days 00:00:23.373882,identity,64,60,0.0007736300751536,24,COMPLETE
400,0.0003571805136743933,2025-07-12 20:59:19.449218,2025-07-12 20:59:59.349796,0 days 00:00:39.900578,identity,16,70,0.006604650917185774,9,COMPLETE
401,0.0003172928700223565,2025-07-12 20:59:59.350512,2025-07-12 21:00:42.002453,0 days 00:00:42.651941,identity,16,41,0.0050104762892806114,25,COMPLETE
402,0.0003227461129426956,2025-07-12 21:00:42.003072,2025-07-12 21:01:28.461008,0 days 00:00:46.457936,identity,16,57,0.005931548914804915,23,COMPLETE
403,1.7192953824996948,2025-07-12 21:01:28.461722,2025-07-12 21:02:16.448211,0 days 00:00:47.986489,relu,16,54,0.004303757287107573,24,COMPLETE
404,0.00031941532506607473,2025-07-12 21:02:16.448929,2025-07-12 21:03:05.518691,0 days 00:00:49.069762,identity,16,64,0.005319350355837662,25,COMPLETE
405,0.0003465899790171534,2025-07-12 21:03:05.519460,2025-07-12 21:03:37.722384,0 days 00:00:32.202924,identity,32,59,0.007475265591087438,25,COMPLETE
406,0.00030599356978200376,2025-07-12 21:03:37.722946,2025-07-12 21:04:23.662087,0 days 00:00:45.939141,identity,16,51,0.004748962654616806,24,COMPLETE
407,0.0002995353424921632,2025-07-12 21:04:23.662713,2025-07-12 21:05:05.261049,0 days 00:00:41.598336,identity,16,36,0.006249744418035504,23,COMPLETE
408,0.0003441916487645358,2025-07-12 21:05:05.261700,2025-07-12 21:05:46.264759,0 days 00:00:41.003059,identity,16,35,0.006649747622703189,22,COMPLETE
409,0.0003335039073135704,2025-07-12 21:05:46.265473,2025-07-12 21:06:27.297073,0 days 00:00:41.031600,identity,16,35,0.0076539062730170745,22,COMPLETE
410,0.00036318282946012914,2025-07-12 21:06:27.297611,2025-07-12 21:06:42.464699,0 days 00:00:15.167088,identity,128,38,0.006205207745298036,23,COMPLETE
411,0.00031859264709055424,2025-07-12 21:06:42.465424,2025-07-12 21:07:24.789055,0 days 00:00:42.323631,identity,16,42,0.006920014837335607,23,COMPLETE
412,0.0003114481514785439,2025-07-12 21:07:24.789593,2025-07-12 21:08:07.199138,0 days 00:00:42.409545,identity,16,37,0.005638363423753624,23,COMPLETE
413,0.0003182796062901616,2025-07-12 21:08:07.199931,2025-07-12 21:08:48.349145,0 days 00:00:41.149214,identity,16,40,0.005259590630856534,23,COMPLETE
414,0.0003295570786576718,2025-07-12 21:08:48.349924,2025-07-12 21:09:26.996384,0 days 00:00:38.646460,identity,16,32,0.003934412975915795,24,COMPLETE
415,0.00030106003396213055,2025-07-12 21:09:26.996925,2025-07-12 21:10:11.663817,0 days 00:00:44.666892,identity,16,46,0.006211816865208047,23,COMPLETE
416,0.0003045733901672065,2025-07-12 21:10:11.664547,2025-07-12 21:10:54.332156,0 days 00:00:42.667609,identity,16,44,0.006153151511889985,23,COMPLETE
417,0.00032327903318218887,2025-07-12 21:10:54.332706,2025-07-12 21:11:36.567275,0 days 00:00:42.234569,identity,16,43,0.004930675123057172,22,COMPLETE
418,0.000308430491713807,2025-07-12 21:11:36.568000,2025-07-12 21:12:16.833698,0 days 00:00:40.265698,identity,16,47,0.005907016309881837,16,COMPLETE
419,0.0003130811674054712,2025-07-12 21:12:16.834243,2025-07-12 21:13:01.435632,0 days 00:00:44.601389,identity,16,47,0.0044263211586414095,23,COMPLETE
420,0.0003489911032374948,2025-07-12 21:13:01.436206,2025-07-12 21:13:53.305792,0 days 00:00:51.869586,identity,16,72,0.0015675177141976438,23,COMPLETE
421,0.00030337413772940636,2025-07-12 21:13:53.306499,2025-07-12 21:14:36.699361,0 days 00:00:43.392862,identity,16,46,0.0054151424112890865,22,COMPLETE
422,0.0003438094281591475,2025-07-12 21:14:36.700099,2025-07-12 21:14:58.093509,0 days 00:00:21.393410,identity,64,51,0.006392125451414204,23,COMPLETE
423,1.7199455499649048,2025-07-12 21:14:58.094031,2025-07-12 21:15:52.122220,0 days 00:00:54.028189,relu,16,69,0.004783798070355283,22,COMPLETE
424,0.00031666041468270123,2025-07-12 21:15:52.123035,2025-07-12 21:16:30.775410,0 days 00:00:38.652375,identity,16,27,0.0055352013403457195,24,COMPLETE
425,0.00031708451570011675,2025-07-12 21:16:30.775959,2025-07-12 21:17:22.232167,0 days 00:00:51.456208,identity,16,66,0.004364914151031807,23,COMPLETE
426,0.00031434791162610054,2025-07-12 21:17:22.232921,2025-07-12 21:18:12.877039,0 days 00:00:50.644118,identity,16,62,0.006021941051646858,24,COMPLETE
427,0.00031592155573889613,2025-07-12 21:18:12.877550,2025-07-12 21:18:58.418403,0 days 00:00:45.540853,identity,16,45,0.005211180041704023,24,COMPLETE
428,0.0004148755979258567,2025-07-12 21:18:58.419216,2025-07-12 21:19:39.980979,0 days 00:00:41.561763,identity,16,40,0.00024652981826467043,23,COMPLETE
429,0.0003223122621420771,2025-07-12 21:19:39.981698,2025-07-12 21:20:20.562098,0 days 00:00:40.580400,identity,16,29,0.004854158119672235,24,COMPLETE
430,0.00032158292015083134,2025-07-12 21:20:20.562655,2025-07-12 21:21:06.214411,0 days 00:00:45.651756,identity,16,50,0.00695989746012112,24,COMPLETE
431,0.0003744384157471359,2025-07-12 21:21:06.215152,2025-07-12 21:21:44.525325,0 days 00:00:38.310173,identity,16,53,0.003661495786594584,11,COMPLETE
432,0.0003054860862903297,2025-07-12 21:21:44.525869,2025-07-12 21:22:25.841661,0 days 00:00:41.315792,identity,16,33,0.004124151326216558,24,COMPLETE
433,0.00034348657936789095,2025-07-12 21:22:25.842257,2025-07-12 21:22:59.502410,0 days 00:00:33.660153,identity,32,65,0.005904586916347651,23,COMPLETE
434,0.0003291480243206024,2025-07-12 21:22:59.503107,2025-07-12 21:23:41.081688,0 days 00:00:41.578581,identity,16,31,0.0066107125107058755,24,COMPLETE
435,0.0010138783836737275,2025-07-12 21:23:41.082212,2025-07-12 21:23:47.961403,0 days 00:00:06.879191,identity,128,25,0.0053800058728070265,5,COMPLETE
436,0.00033932283986359835,2025-07-12 21:23:47.961895,2025-07-12 21:24:31.013125,0 days 00:00:43.051230,identity,16,48,0.00116313755725216,25,COMPLETE
437,0.0003451341181062162,2025-07-12 21:24:31.013869,2025-07-12 21:25:17.144901,0 days 00:00:46.131032,identity,16,56,0.004627132770619458,24,COMPLETE
438,0.00031106165261007845,2025-07-12 21:25:17.145643,2025-07-12 21:26:00.080674,0 days 00:00:42.935031,identity,16,35,0.0051233031846532615,25,COMPLETE
439,0.00031606247648596764,2025-07-12 21:26:00.081223,2025-07-12 21:26:50.092567,0 days 00:00:50.011344,identity,16,62,0.00637481251299243,23,COMPLETE
440,0.00029844281380064785,2025-07-12 21:26:50.093313,2025-07-12 21:27:33.453883,0 days 00:00:43.360570,identity,16,42,0.005730490022464756,25,COMPLETE
441,0.0003027795464731753,2025-07-12 21:27:33.454454,2025-07-12 21:28:16.376719,0 days 00:00:42.922265,identity,16,41,0.007153620636783561,25,COMPLETE
442,0.0005051498883403838,2025-07-12 21:28:16.377434,2025-07-12 21:28:59.582377,0 days 00:00:43.204943,identity,16,43,0.00013350421399716136,24,COMPLETE
443,0.000328585971146822,2025-07-12 21:28:59.582927,2025-07-12 21:29:44.150000,0 days 00:00:44.567073,relu,16,44,0.005855398844644989,25,COMPLETE
444,0.00031662965193390846,2025-07-12 21:29:44.150519,2025-07-12 21:30:26.998856,0 days 00:00:42.848337,identity,16,38,0.006395111245170697,23,COMPLETE
445,0.00032147570163942873,2025-07-12 21:30:26.999609,2025-07-12 21:31:12.396445,0 days 00:00:45.396836,identity,16,46,0.00569445056627218,24,COMPLETE
446,0.0003214726457372308,2025-07-12 21:31:12.397020,2025-07-12 21:31:55.147379,0 days 00:00:42.750359,identity,16,42,0.00418054120487878,25,COMPLETE
447,0.0003938620211556554,2025-07-12 21:31:55.148111,2025-07-12 21:32:11.747272,0 days 00:00:16.599161,identity,64,28,0.004816159635129857,24,COMPLETE
448,0.00035866687539964914,2025-07-12 21:32:11.747767,2025-07-12 21:32:54.008624,0 days 00:00:42.260857,identity,16,37,0.005663943432329984,23,COMPLETE
449,0.00030720329959876835,2025-07-12 21:32:54.009346,2025-07-12 21:34:02.647883,0 days 00:01:08.638537,identity,16,121,0.0065978189768410855,25,COMPLETE
450,0.000341785023920238,2025-07-12 21:34:02.648668,2025-07-12 21:34:41.082358,0 days 00:00:38.433690,identity,16,22,0.0035055340430281906,25,COMPLETE
451,0.0003241834638174623,2025-07-12 21:34:41.083140,2025-07-12 21:35:25.922241,0 days 00:00:44.839101,identity,16,39,0.005318480969736042,25,COMPLETE
452,0.0003571055131033063,2025-07-12 21:35:25.922839,2025-07-12 21:36:07.168487,0 days 00:00:41.245648,identity,16,34,0.007215561340329402,24,COMPLETE
453,0.0003004967875313014,2025-07-12 21:36:07.169199,2025-07-12 21:36:52.240339,0 days 00:00:45.071140,identity,16,49,0.004498231241042457,24,COMPLETE
454,0.00033307488774880767,2025-07-12 21:36:52.240916,2025-07-12 21:37:36.644528,0 days 00:00:44.403612,identity,16,49,0.0039001195336068935,23,COMPLETE
455,0.0004120663506910205,2025-07-12 21:37:36.645273,2025-07-12 21:38:20.950452,0 days 00:00:44.305179,identity,16,47,0.00048682420298357414,22,COMPLETE
456,0.0003591254644561559,2025-07-12 21:38:20.951182,2025-07-12 21:38:50.071807,0 days 00:00:29.120625,identity,32,46,0.0043750656013394115,24,COMPLETE
457,0.0003751463955268264,2025-07-12 21:38:50.072370,2025-07-12 21:39:34.439204,0 days 00:00:44.366834,identity,16,49,0.00454718267450181,23,COMPLETE
458,0.0003418093256186694,2025-07-12 21:39:34.439728,2025-07-12 21:40:21.020177,0 days 00:00:46.580449,identity,16,52,0.00396773485249985,24,COMPLETE
459,0.0003029094368685037,2025-07-12 21:40:21.020970,2025-07-12 21:41:03.618737,0 days 00:00:42.597767,identity,16,42,0.004725536338865718,24,COMPLETE
460,0.0004065590619575232,2025-07-12 21:41:03.619304,2025-07-12 21:41:13.141188,0 days 00:00:09.521884,identity,128,50,0.003308103602434167,7,COMPLETE
461,0.0003076734719797969,2025-07-12 21:41:13.141696,2025-07-12 21:41:55.814384,0 days 00:00:42.672688,identity,16,44,0.004942519447420303,22,COMPLETE
462,0.0004961185622960329,2025-07-12 21:41:55.815094,2025-07-12 21:42:40.704191,0 days 00:00:44.889097,identity,16,45,0.004283877511119104,24,COMPLETE
463,1.7199456691741943,2025-07-12 21:42:40.704720,2025-07-12 21:43:26.212148,0 days 00:00:45.507428,relu,16,47,0.005221923834176145,23,COMPLETE
464,0.0003094202547799796,2025-07-12 21:43:26.213130,2025-07-12 21:44:09.490398,0 days 00:00:43.277268,identity,16,51,0.004586131226298465,19,COMPLETE
465,0.0003467982751317322,2025-07-12 21:44:09.491141,2025-07-12 21:44:52.481781,0 days 00:00:42.990640,identity,16,41,0.006013745103513275,24,COMPLETE
466,0.0003028092614840716,2025-07-12 21:44:52.482361,2025-07-12 21:45:39.748841,0 days 00:00:47.266480,identity,16,54,0.003918921389761078,23,COMPLETE
467,0.00030821989639662206,2025-07-12 21:45:39.749580,2025-07-12 21:46:24.324267,0 days 00:00:44.574687,identity,16,39,0.00496858586915262,24,COMPLETE
468,0.00031463082996197045,2025-07-12 21:46:24.324838,2025-07-12 21:47:19.187142,0 days 00:00:54.862304,identity,16,68,0.005526434724463892,25,COMPLETE
469,0.0003072163672186434,2025-07-12 21:47:19.187912,2025-07-12 21:48:07.660325,0 days 00:00:48.472413,identity,16,54,0.006264735714191039,24,COMPLETE
470,0.000336514349328354,2025-07-12 21:48:07.660903,2025-07-12 21:48:51.138697,0 days 00:00:43.477794,identity,16,44,0.0009602629823370857,25,COMPLETE
471,0.00030357559444382787,2025-07-12 21:48:51.139431,2025-07-12 21:49:32.303926,0 days 00:00:41.164495,identity,16,48,0.004299221995945463,23,COMPLETE
472,0.0003879685827996582,2025-07-12 21:49:32.304497,2025-07-12 21:49:49.279032,0 days 00:00:16.974535,identity,64,34,0.007872603434795665,24,COMPLETE
473,0.00037518705357797444,2025-07-12 21:49:49.279687,2025-07-12 21:50:30.393167,0 days 00:00:41.113480,identity,16,31,0.006939196158467937,25,COMPLETE
474,0.0004177165392320603,2025-07-12 21:50:30.393831,2025-07-12 21:51:13.884011,0 days 00:00:43.490180,identity,16,37,0.005022658366118743,25,COMPLETE
475,0.0003134069265797734,2025-07-12 21:51:13.884583,2025-07-12 21:52:14.785129,0 days 00:01:00.900546,identity,16,106,0.0054785011031782075,24,COMPLETE
476,0.0003090024692937732,2025-07-12 21:52:14.785867,2025-07-12 21:53:00.779604,0 days 00:00:45.993737,identity,16,53,0.0036228119951923895,23,COMPLETE
477,0.0002960684651043266,2025-07-12 21:53:00.780354,2025-07-12 21:53:51.966065,0 days 00:00:51.185711,identity,16,66,0.0061362450181986095,24,COMPLETE
478,0.0003048652724828571,2025-07-12 21:53:51.966626,2025-07-12 21:54:44.343881,0 days 00:00:52.377255,identity,16,73,0.004721939868297591,24,COMPLETE
479,0.0003396454267203808,2025-07-12 21:54:44.344613,2025-07-12 21:55:28.249653,0 days 00:00:43.905040,identity,16,67,0.005391383579077272,15,COMPLETE
480,0.00031527114333584905,2025-07-12 21:55:28.250357,2025-07-12 21:56:22.102976,0 days 00:00:53.852619,identity,16,69,0.00418231002675214,24,COMPLETE
481,0.0003593173751141876,2025-07-12 21:56:22.103671,2025-07-12 21:56:53.208811,0 days 00:00:31.105140,identity,32,64,0.005836578414831766,25,COMPLETE
482,1.7180771827697754,2025-07-12 21:56:53.209474,2025-07-12 21:57:47.341843,0 days 00:00:54.132369,relu,16,66,0.00465191964695592,25,COMPLETE
483,0.0003058051224797964,2025-07-12 21:57:47.342532,2025-07-12 21:58:41.153718,0 days 00:00:53.811186,identity,16,69,0.004986059403303879,24,COMPLETE
484,0.00030690987478010356,2025-07-12 21:58:41.154535,2025-07-12 21:59:38.900442,0 days 00:00:57.745907,identity,16,77,0.006292633252582908,25,COMPLETE
485,0.0003280234814155847,2025-07-12 21:59:38.901191,2025-07-12 22:00:01.123301,0 days 00:00:22.222110,identity,128,63,0.00695808470571544,24,COMPLETE
486,0.00034851382952183485,2025-07-12 22:00:01.123828,2025-07-12 22:00:50.547175,0 days 00:00:49.423347,identity,16,60,0.005332241988185176,25,COMPLETE
487,0.00032867019763216376,2025-07-12 22:00:50.548006,2025-07-12 22:01:44.363112,0 days 00:00:53.815106,identity,16,72,0.00440076557126872,25,COMPLETE
488,0.0003054728440474719,2025-07-12 22:01:44.363689,2025-07-12 22:02:36.301072,0 days 00:00:51.937383,identity,16,66,0.005744046017160396,24,COMPLETE
489,0.0003060902818106115,2025-07-12 22:02:36.301843,2025-07-12 22:03:22.810530,0 days 00:00:46.508687,identity,16,56,0.005020900508850744,25,COMPLETE
490,0.0002979240089189261,2025-07-12 22:03:22.811082,2025-07-12 22:04:04.211874,0 days 00:00:41.400792,identity,16,36,0.007412110860733712,24,COMPLETE
491,0.0003265423874836415,2025-07-12 22:04:04.212607,2025-07-12 22:05:02.494327,0 days 00:00:58.281720,identity,16,89,0.007879939440444449,24,COMPLETE
492,0.0003170254931319505,2025-07-12 22:05:02.494918,2025-07-12 22:05:45.273302,0 days 00:00:42.778384,identity,16,36,0.008488094064857916,25,COMPLETE
493,0.00032787316013127565,2025-07-12 22:05:45.274096,2025-07-12 22:06:26.290220,0 days 00:00:41.016124,identity,16,33,0.0064723538453150915,24,COMPLETE
494,0.0003143672947771847,2025-07-12 22:06:26.290786,2025-07-12 22:07:09.081469,0 days 00:00:42.790683,identity,16,36,0.00766953667825401,25,COMPLETE
495,0.0003092258994001895,2025-07-12 22:07:09.082201,2025-07-12 22:07:50.925169,0 days 00:00:41.842968,identity,16,40,0.007242852611798897,24,COMPLETE
