number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_lr,params_n_sets,params_seq_length,params_shape,state
318,0.00017234862025361508,2025-07-11 00:23:56.500725,2025-07-11 00:24:48.102060,0 days 00:00:51.601335,identity,prod,0.006456793051052562,6,21,sigmoid,COMPLETE
319,3.7663050989067415e-06,2025-07-11 00:24:48.102760,2025-07-11 00:25:47.365629,0 days 00:00:59.262869,identity,prod,0.00723525086562977,7,20,bell,COMPLETE
320,3.7643294490408152e-06,2025-07-11 00:25:47.366335,2025-07-11 00:26:47.476631,0 days 00:01:00.110296,identity,prod,0.007797768342924986,7,23,bell,COMPLETE
321,4.1663424781290814e-06,2025-07-11 00:26:47.477325,2025-07-11 00:27:46.069136,0 days 00:00:58.591811,identity,prod,0.008599410298114209,7,18,bell,COMPLETE
322,0.0018812825437635183,2025-07-11 00:27:46.069826,2025-07-11 00:28:43.414368,0 days 00:00:57.344542,identity,prod,0.0013519703810897824,6,22,bell,COMPLETE
323,1.3157320022583008,2025-07-11 00:28:43.415071,2025-07-11 00:29:43.179420,0 days 00:00:59.764349,relu,prod,0.006066505975733161,7,21,bell,COMPLETE
324,0.00019766973855439574,2025-07-11 00:29:43.180122,2025-07-11 00:30:43.189127,0 days 00:01:00.009005,identity,prod,0.0004733007187574433,7,23,bell,COMPLETE
325,0.2918798327445984,2025-07-11 00:30:43.189841,2025-07-11 00:31:40.439763,0 days 00:00:57.249922,identity,min,0.007020700507007663,7,20,bell,COMPLETE
326,0.000666616135276854,2025-07-11 00:31:40.440470,2025-07-11 00:32:37.668768,0 days 00:00:57.228298,identity,prod,0.0030214400334605917,6,22,bell,COMPLETE
327,3.6953899780201027e-06,2025-07-11 00:32:37.669461,2025-07-11 00:33:35.332109,0 days 00:00:57.662648,identity,min,0.009997906442485353,7,21,bell,COMPLETE
328,5.58024021302117e-06,2025-07-11 00:33:35.332809,2025-07-11 00:34:32.552856,0 days 00:00:57.220047,identity,prod,0.008179074186957543,6,22,bell,COMPLETE
329,5.9691637943615206e-06,2025-07-11 00:34:32.553485,2025-07-11 00:35:31.532514,0 days 00:00:58.979029,identity,min,0.006421773706103095,7,25,bell,COMPLETE
330,7.589994493173435e-05,2025-07-11 00:35:31.533214,2025-07-11 00:36:31.212461,0 days 00:00:59.679247,identity,prod,0.005507699565629629,8,23,bell,COMPLETE
331,0.10466167330741882,2025-07-11 00:36:31.213160,2025-07-11 00:37:28.701524,0 days 00:00:57.488364,identity,min,0.007581122419955948,7,21,bell,COMPLETE
332,3.611251941038063e-06,2025-07-11 00:37:28.702220,2025-07-11 00:38:26.080993,0 days 00:00:57.378773,identity,prod,0.009015712273459407,7,15,bell,COMPLETE
333,4.082027771801222e-06,2025-07-11 00:38:26.081696,2025-07-11 00:39:24.051828,0 days 00:00:57.970132,identity,min,0.006580961731495163,7,22,bell,COMPLETE
334,3.674512845464051e-05,2025-07-11 00:39:24.052525,2025-07-11 00:40:16.797591,0 days 00:00:52.745066,identity,prod,0.004303806709402722,6,21,gaussian,COMPLETE
335,0.016754169017076492,2025-07-11 00:40:16.798281,2025-07-11 00:41:14.226601,0 days 00:00:57.428320,identity,min,0.000866903669000714,7,20,bell,COMPLETE
336,3.5984187434223713e-06,2025-07-11 00:41:14.227307,2025-07-11 00:42:13.069988,0 days 00:00:58.842681,identity,prod,0.007272587778566958,7,19,bell,COMPLETE
337,4.812829502043314e-06,2025-07-11 00:42:13.070693,2025-07-11 00:43:09.681109,0 days 00:00:56.610416,identity,min,0.005282101120496139,6,25,bell,COMPLETE
338,5.523886557057267e-06,2025-07-11 00:43:09.681816,2025-07-11 00:44:09.394543,0 days 00:00:59.712727,identity,prod,0.008270471492863734,7,22,bell,COMPLETE
339,0.19315730035305023,2025-07-11 00:44:09.395266,2025-07-11 00:45:07.354973,0 days 00:00:57.959707,identity,min,0.00011848858230958785,7,22,bell,COMPLETE
340,4.008823907497572e-06,2025-07-11 00:45:07.355700,2025-07-11 00:46:07.497359,0 days 00:01:00.141659,identity,prod,0.006021208724882471,7,23,bell,COMPLETE
341,0.0032294916454702616,2025-07-11 00:46:07.498074,2025-07-11 00:46:57.416408,0 days 00:00:49.918334,identity,min,0.004640454869319661,6,21,sigmoid,COMPLETE
342,3.5807856875180732e-06,2025-07-11 00:46:57.417112,2025-07-11 00:47:58.026217,0 days 00:01:00.609105,identity,prod,0.006848133021892991,7,25,bell,COMPLETE
343,9.158488865068648e-06,2025-07-11 00:47:58.026933,2025-07-11 00:48:57.024908,0 days 00:00:58.997975,relu,min,0.0077005541804226,7,24,bell,COMPLETE
344,0.22164390981197357,2025-07-11 00:48:57.025617,2025-07-11 00:49:52.761184,0 days 00:00:55.735567,identity,prod,0.000266491682965288,6,17,bell,COMPLETE
345,3.896424914273666e-06,2025-07-11 00:49:52.761895,2025-07-11 00:50:51.065181,0 days 00:00:58.303286,identity,min,0.008886693246557173,7,23,bell,COMPLETE
346,3.699427452374948e-06,2025-07-11 00:50:51.065896,2025-07-11 00:51:45.410922,0 days 00:00:54.345026,identity,prod,0.006432308422243952,5,20,bell,COMPLETE
347,3.6941021335223923e-06,2025-07-11 00:51:45.411616,2025-07-11 00:52:43.081068,0 days 00:00:57.669452,identity,min,0.0059389805841743,7,21,bell,COMPLETE
348,3.661800519694225e-06,2025-07-11 00:52:43.081769,2025-07-11 00:53:42.868607,0 days 00:00:59.786838,identity,prod,0.007325423343202884,7,22,bell,COMPLETE
349,0.2405126839876175,2025-07-11 00:53:42.869318,2025-07-11 00:54:38.300531,0 days 00:00:55.431213,identity,min,0.0006887458285505395,6,21,bell,COMPLETE
350,1.3855815268470906e-05,2025-07-11 00:54:38.301228,2025-07-11 00:55:38.435883,0 days 00:01:00.134655,identity,prod,0.008198773532894858,8,24,bell,COMPLETE
351,5.798655365651939e-06,2025-07-11 00:55:38.436590,2025-07-11 00:56:36.543234,0 days 00:00:58.106644,identity,min,0.004983279584794989,7,22,bell,COMPLETE
352,4.529517354967538e-06,2025-07-11 00:56:36.543937,2025-07-11 00:57:35.987134,0 days 00:00:59.443197,identity,prod,0.006685195260854277,7,21,bell,COMPLETE
353,0.12397202849388123,2025-07-11 00:57:35.987851,2025-07-11 00:58:34.874424,0 days 00:00:58.886573,identity,min,0.0038955242854973858,7,25,bell,COMPLETE
354,4.732921297545545e-06,2025-07-11 00:58:34.875119,2025-07-11 00:59:32.507876,0 days 00:00:57.632757,identity,prod,0.005545029808807925,6,23,bell,COMPLETE
355,3.576196377252927e-06,2025-07-11 00:59:32.508607,2025-07-11 01:00:25.889848,0 days 00:00:53.381241,identity,min,0.00918023213185484,7,20,gaussian,COMPLETE
356,3.576016297301976e-06,2025-07-11 01:00:25.890570,2025-07-11 01:01:25.686430,0 days 00:00:59.795860,identity,prod,0.007449344646450706,7,22,bell,COMPLETE
357,3.670419800982927e-06,2025-07-11 01:01:25.687160,2025-07-11 01:02:22.023766,0 days 00:00:56.336606,identity,min,0.009927321899421627,6,24,bell,COMPLETE
358,5.7983370425063185e-06,2025-07-11 01:02:22.024480,2025-07-11 01:03:20.877651,0 days 00:00:58.853171,identity,prod,0.008310978852754272,7,19,bell,COMPLETE
359,4.108855500817299e-05,2025-07-11 01:03:20.878371,2025-07-11 01:04:19.839911,0 days 00:00:58.961540,identity,min,0.006099263195970754,7,25,bell,COMPLETE
360,4.6268578444141895e-06,2025-07-11 01:04:19.840623,2025-07-11 01:05:16.718363,0 days 00:00:56.877740,identity,prod,0.0069689498721646845,6,21,bell,COMPLETE
361,0.13028234243392944,2025-07-11 01:05:16.719079,2025-07-11 01:06:14.878174,0 days 00:00:58.159095,identity,min,0.007895694998501627,7,23,bell,COMPLETE
362,4.215789431327721e-06,2025-07-11 01:06:14.878905,2025-07-11 01:07:14.636665,0 days 00:00:59.757760,identity,prod,0.0066229960790829285,7,22,bell,COMPLETE
363,0.001989881508052349,2025-07-11 01:07:14.637388,2025-07-11 01:08:07.588334,0 days 00:00:52.950946,relu,min,0.005248528397774866,7,23,sigmoid,COMPLETE
364,0.00010930780263151973,2025-07-11 01:08:07.589049,2025-07-11 01:09:04.502005,0 days 00:00:56.912956,identity,prod,0.002532763705847364,6,21,bell,COMPLETE
365,4.215993158140918e-06,2025-07-11 01:09:04.502723,2025-07-11 01:10:05.210690,0 days 00:01:00.707967,identity,prod,0.008922297568634163,7,25,bell,COMPLETE
366,2.242576374555938e-05,2025-07-11 01:10:05.211420,2025-07-11 01:11:03.910168,0 days 00:00:58.698748,identity,min,0.007319288361858029,7,24,bell,COMPLETE
367,0.07074221968650818,2025-07-11 01:11:03.910903,2025-07-11 01:12:03.579087,0 days 00:00:59.668184,identity,prod,0.005855759060733153,7,22,bell,COMPLETE
368,4.459921910893172e-06,2025-07-11 01:12:03.579820,2025-07-11 01:12:58.866817,0 days 00:00:55.286997,identity,min,0.006405173021169937,6,20,bell,COMPLETE
369,4.902653472527163e-06,2025-07-11 01:12:58.867531,2025-07-11 01:13:58.304573,0 days 00:00:59.437042,identity,prod,0.00831882303747471,7,21,bell,COMPLETE
370,3.8100631627457915e-06,2025-07-11 01:13:58.305296,2025-07-11 01:14:59.093740,0 days 00:01:00.788444,identity,min,0.00720062389019178,9,24,bell,COMPLETE
371,3.588714889701805e-06,2025-07-11 01:14:59.094463,2025-07-11 01:15:59.019790,0 days 00:00:59.925327,identity,prod,0.007761612731139336,7,22,bell,COMPLETE
372,2.844876507879235e-05,2025-07-11 01:15:59.020514,2025-07-11 01:16:54.619062,0 days 00:00:55.598548,identity,min,0.0056745887603049825,6,21,bell,COMPLETE
373,4.1365387914993335e-06,2025-07-11 01:16:54.619789,2025-07-11 01:17:54.786182,0 days 00:01:00.166393,identity,prod,0.004793803605719686,7,23,bell,COMPLETE
374,9.618687727197539e-06,2025-07-11 01:17:54.786920,2025-07-11 01:18:52.196515,0 days 00:00:57.409595,identity,min,0.006693119808617458,7,20,bell,COMPLETE
375,3.585065542210941e-06,2025-07-11 01:18:52.197247,2025-07-11 01:19:50.214976,0 days 00:00:58.017729,identity,prod,0.009106876620868886,6,25,bell,COMPLETE
376,3.7255640563671477e-06,2025-07-11 01:19:50.215698,2025-07-11 01:20:48.241551,0 days 00:00:58.025853,identity,min,0.006163911825298165,7,22,bell,COMPLETE
377,3.57398425876454e-06,2025-07-11 01:20:48.242289,2025-07-11 01:21:47.620612,0 days 00:00:59.378323,identity,prod,0.007626793715019098,7,21,bell,COMPLETE
378,0.006150795612484217,2025-07-11 01:21:47.621340,2025-07-11 01:22:41.505695,0 days 00:00:53.884355,identity,min,0.008358370585452744,7,22,gaussian,COMPLETE
379,0.00018662989896256477,2025-07-11 01:22:41.506416,2025-07-11 01:23:39.146367,0 days 00:00:57.639951,identity,prod,0.007014365470545627,6,24,bell,COMPLETE
380,4.128998170926934e-06,2025-07-11 01:23:39.147095,2025-07-11 01:24:37.478164,0 days 00:00:58.331069,identity,min,0.009954503010167988,7,23,bell,COMPLETE
381,1.1680893898010254,2025-07-11 01:24:37.478889,2025-07-11 01:25:37.247281,0 days 00:00:59.768392,relu,prod,0.00530366224608618,7,21,bell,COMPLETE
382,3.5097839372610906e-06,2025-07-11 01:25:37.247997,2025-07-11 01:26:35.909886,0 days 00:00:58.661889,identity,min,0.0062220752097446,7,24,bell,COMPLETE
383,0.022833187133073807,2025-07-11 01:26:35.910608,2025-07-11 01:27:36.301663,0 days 00:01:00.391055,identity,prod,0.006001963943145771,7,24,bell,COMPLETE
384,3.9969490899238735e-06,2025-07-11 01:27:36.302397,2025-07-11 01:28:32.683640,0 days 00:00:56.381243,identity,min,0.004447176415238098,6,24,bell,COMPLETE
385,3.4827046420105034e-06,2025-07-11 01:28:32.684275,2025-07-11 01:29:33.367913,0 days 00:01:00.683638,identity,prod,0.005504999152557755,7,25,bell,COMPLETE
386,3.4621184568095487e-06,2025-07-11 01:29:33.368638,2025-07-11 01:30:32.433840,0 days 00:00:59.065202,identity,min,0.0050517477936790735,7,25,bell,COMPLETE
387,2.108546505041886e-05,2025-07-11 01:30:32.434569,2025-07-11 01:31:33.097939,0 days 00:01:00.663370,identity,prod,0.004877063771426684,7,25,bell,COMPLETE
388,0.01022630836814642,2025-07-11 01:31:33.098668,2025-07-11 01:32:26.177956,0 days 00:00:53.079288,identity,min,0.004126287840135798,7,25,sigmoid,COMPLETE
389,3.897502210747916e-06,2025-07-11 01:32:26.178666,2025-07-11 01:33:26.941654,0 days 00:01:00.762988,identity,prod,0.0051921397455263335,7,25,bell,COMPLETE
390,0.00017475041386205703,2025-07-11 01:33:26.942387,2025-07-11 01:34:25.973043,0 days 00:00:59.030656,identity,min,0.004758641048476996,7,25,bell,COMPLETE
391,0.00023725310165900737,2025-07-11 01:34:25.973771,2025-07-11 01:35:26.664458,0 days 00:01:00.690687,identity,prod,0.005580717585444217,7,25,bell,COMPLETE
392,3.6386163628776558e-06,2025-07-11 01:35:26.665173,2025-07-11 01:36:25.459421,0 days 00:00:58.794248,identity,min,0.0052445559784132095,7,24,bell,COMPLETE
393,6.237755314941751e-06,2025-07-11 01:36:25.460151,2025-07-11 01:37:22.135530,0 days 00:00:56.675379,identity,prod,0.00445900320270593,7,13,bell,COMPLETE
394,5.5064056141418405e-06,2025-07-11 01:37:22.136247,2025-07-11 01:38:21.178019,0 days 00:00:59.041772,identity,min,0.005664886374180488,7,25,bell,COMPLETE
395,3.5237756037531653e-06,2025-07-11 01:38:21.178754,2025-07-11 01:39:21.948171,0 days 00:01:00.769417,identity,prod,0.006175819196163319,7,25,bell,COMPLETE
396,4.2986498556274455e-06,2025-07-11 01:39:21.948903,2025-07-11 01:40:22.656613,0 days 00:01:00.707710,identity,prod,0.004924131787824882,7,25,bell,COMPLETE
397,3.585982085496653e-06,2025-07-11 01:40:22.657668,2025-07-11 01:41:23.388670,0 days 00:01:00.731002,identity,prod,0.006009375392511769,7,25,bell,COMPLETE
398,3.41576014761813e-06,2025-07-11 01:41:23.389405,2025-07-11 01:42:24.067826,0 days 00:01:00.678421,identity,prod,0.005602601053577209,7,25,bell,COMPLETE
399,4.27599343311158e-06,2025-07-11 01:42:24.068574,2025-07-11 01:43:24.790791,0 days 00:01:00.722217,identity,prod,0.005113278127196442,7,25,bell,COMPLETE
400,3.832592483377084e-06,2025-07-11 01:43:24.791528,2025-07-11 01:44:25.568520,0 days 00:01:00.776992,identity,prod,0.0054776701844849235,7,25,bell,COMPLETE
401,4.278756932762917e-06,2025-07-11 01:44:25.569252,2025-07-11 01:45:20.958289,0 days 00:00:55.389037,identity,prod,0.0057280754401666115,5,24,bell,COMPLETE
402,0.00045147514902055264,2025-07-11 01:45:20.959036,2025-07-11 01:46:17.594247,0 days 00:00:56.635211,relu,prod,0.004462559679356859,7,25,gaussian,COMPLETE
403,5.532573595701251e-06,2025-07-11 01:46:17.594983,2025-07-11 01:47:17.984790,0 days 00:01:00.389807,identity,prod,0.006165624409166883,7,24,bell,COMPLETE
404,7.81973449193174e-06,2025-07-11 01:47:17.985522,2025-07-11 01:48:18.626025,0 days 00:01:00.640503,identity,prod,0.004034909732726772,7,25,bell,COMPLETE
405,3.775005779971252e-06,2025-07-11 01:48:18.627058,2025-07-11 01:49:19.088831,0 days 00:01:00.461773,identity,prod,0.004943960068179447,7,24,bell,COMPLETE
406,8.143168088281527e-06,2025-07-11 01:49:19.089554,2025-07-11 01:50:19.723154,0 days 00:01:00.633600,identity,prod,0.005376801804759628,7,25,bell,COMPLETE
407,0.00035978149389848113,2025-07-11 01:50:19.723888,2025-07-11 01:51:20.346052,0 days 00:01:00.622164,identity,prod,0.006234121114495482,7,25,bell,COMPLETE
408,3.738750137927127e-06,2025-07-11 01:51:20.346785,2025-07-11 01:52:20.735645,0 days 00:01:00.388860,identity,prod,0.005590569204131747,7,24,bell,COMPLETE
409,0.00918903760612011,2025-07-11 01:52:20.736374,2025-07-11 01:53:21.054047,0 days 00:01:00.317673,identity,prod,0.006425252346593723,7,24,bell,COMPLETE
410,0.012500697746872902,2025-07-11 01:53:21.054778,2025-07-11 01:54:15.772589,0 days 00:00:54.717811,identity,prod,0.0035148789512207497,7,25,sigmoid,COMPLETE
411,3.8214079722820316e-06,2025-07-11 01:54:15.773324,2025-07-11 01:55:16.459525,0 days 00:01:00.686201,identity,prod,0.005888066785489668,7,25,bell,COMPLETE
412,4.845100193051621e-06,2025-07-11 01:55:16.460243,2025-07-11 01:56:16.772705,0 days 00:01:00.312462,identity,prod,0.0066000036615853856,7,24,bell,COMPLETE
413,5.403399427450495e-06,2025-07-11 01:56:16.773425,2025-07-11 01:57:17.398028,0 days 00:01:00.624603,identity,prod,0.004491914026854524,7,25,bell,COMPLETE
414,5.585721737588756e-06,2025-07-11 01:57:17.398776,2025-07-11 01:58:15.998984,0 days 00:00:58.600208,identity,min,0.005115750623464272,7,24,bell,COMPLETE
415,0.07083593308925629,2025-07-11 01:58:15.999724,2025-07-11 01:59:16.611531,0 days 00:01:00.611807,identity,prod,0.0003659735997897033,7,25,bell,COMPLETE
416,3.572153445929871e-06,2025-07-11 01:59:16.612252,2025-07-11 02:00:15.312447,0 days 00:00:58.700195,identity,min,0.006151564065300661,7,24,bell,COMPLETE
417,0.0001665931340539828,2025-07-11 02:00:15.313176,2025-07-11 02:01:15.809958,0 days 00:01:00.496782,identity,prod,0.005625438123524835,8,25,bell,COMPLETE
418,3.5224841212766478e-06,2025-07-11 02:01:15.810690,2025-07-11 02:02:14.611899,0 days 00:00:58.801209,identity,min,0.006791785614773232,7,24,bell,COMPLETE
419,4.815442935068859e-06,2025-07-11 02:02:14.612623,2025-07-11 02:03:13.424907,0 days 00:00:58.812284,identity,min,0.004740277224852866,7,24,bell,COMPLETE
420,3.4897977911896305e-06,2025-07-11 02:03:13.425638,2025-07-11 02:04:13.919367,0 days 00:01:00.493729,identity,prod,0.0064834402661118964,7,24,bell,COMPLETE
421,3.6092819755140226e-06,2025-07-11 02:04:13.920107,2025-07-11 02:05:14.447588,0 days 00:01:00.527481,identity,prod,0.006716362117413095,7,24,bell,COMPLETE
422,3.491783218123601e-06,2025-07-11 02:05:14.448314,2025-07-11 02:06:13.282418,0 days 00:00:58.834104,identity,min,0.007057696588294294,7,24,bell,COMPLETE
423,3.6688750242319657e-06,2025-07-11 02:06:13.283159,2025-07-11 02:07:12.469187,0 days 00:00:59.186028,relu,min,0.00636169064449005,7,24,bell,COMPLETE
424,3.6961671412427677e-06,2025-07-11 02:07:12.469932,2025-07-11 02:08:11.436893,0 days 00:00:58.966961,identity,min,0.0069409494364449,7,25,bell,COMPLETE
425,0.06103741005063057,2025-07-11 02:08:11.437638,2025-07-11 02:09:09.971127,0 days 00:00:58.533489,identity,min,0.006049951504025557,7,24,bell,COMPLETE
426,4.222250026941765e-06,2025-07-11 02:09:09.971867,2025-07-11 02:10:08.631823,0 days 00:00:58.659956,identity,min,0.007204714021488245,7,24,bell,COMPLETE
427,7.488035407732241e-06,2025-07-11 02:10:08.632564,2025-07-11 02:11:07.576713,0 days 00:00:58.944149,identity,min,0.006232356710874159,7,25,bell,COMPLETE
428,3.794787062361138e-06,2025-07-11 02:11:07.577458,2025-07-11 02:12:06.245982,0 days 00:00:58.668524,identity,min,0.005554325396587175,7,24,bell,COMPLETE
429,0.0010927566327154636,2025-07-11 02:12:06.246750,2025-07-11 02:13:00.986026,0 days 00:00:54.739276,identity,min,0.006660547477354047,7,25,gaussian,COMPLETE
430,0.0036663957871496677,2025-07-11 02:13:00.986767,2025-07-11 02:13:59.461351,0 days 00:00:58.474584,identity,min,0.0073254735659707484,7,23,bell,COMPLETE
431,3.947998720832402e-06,2025-07-11 02:13:59.462094,2025-07-11 02:14:58.306199,0 days 00:00:58.844105,identity,min,0.0057529574845606125,7,24,bell,COMPLETE
432,8.575150422984734e-05,2025-07-11 02:14:58.306952,2025-07-11 02:15:57.365653,0 days 00:00:59.058701,identity,min,0.007719815158135343,7,25,bell,COMPLETE
433,3.7321533454814926e-06,2025-07-11 02:15:57.366396,2025-07-11 02:16:55.768983,0 days 00:00:58.402587,identity,min,0.006642729576334707,7,23,bell,COMPLETE
434,0.005642557982355356,2025-07-11 02:16:55.769733,2025-07-11 02:17:48.867084,0 days 00:00:53.097351,identity,min,0.0052819945042475915,7,25,sigmoid,COMPLETE
435,4.872797489952063e-06,2025-07-11 02:17:48.867818,2025-07-11 02:18:47.670878,0 days 00:00:58.803060,identity,min,0.0069155641693679675,7,24,bell,COMPLETE
436,7.848098903195933e-06,2025-07-11 02:18:47.671620,2025-07-11 02:19:46.719513,0 days 00:00:59.047893,identity,min,0.0060117038497048275,7,25,bell,COMPLETE
437,4.042399268655572e-06,2025-07-11 02:19:46.720256,2025-07-11 02:20:45.447913,0 days 00:00:58.727657,identity,min,0.007670717136706443,7,24,bell,COMPLETE
438,9.662880074756686e-06,2025-07-11 02:20:45.448658,2025-07-11 02:21:45.579581,0 days 00:01:00.130923,identity,prod,0.006388854657026453,7,23,bell,COMPLETE
439,3.5472219224175205e-06,2025-07-11 02:21:45.580331,2025-07-11 02:22:44.357595,0 days 00:00:58.777264,identity,min,0.008052013063180251,7,24,bell,COMPLETE
440,4.196729150862666e-06,2025-07-11 02:22:44.358354,2025-07-11 02:23:45.128805,0 days 00:01:00.770451,identity,prod,0.007027614465679179,7,25,bell,COMPLETE
441,5.091463663120521e-06,2025-07-11 02:23:45.129563,2025-07-11 02:24:41.492206,0 days 00:00:56.362643,identity,min,0.005684397932276021,7,11,bell,COMPLETE
442,3.567962949091452e-06,2025-07-11 02:24:41.492946,2025-07-11 02:25:42.421787,0 days 00:01:00.928841,identity,prod,0.005055881438423864,7,25,bell,COMPLETE
443,4.008449650427792e-06,2025-07-11 02:25:42.422547,2025-07-11 02:26:40.417766,0 days 00:00:57.995219,identity,min,0.008719541307462336,8,23,bell,COMPLETE
444,0.026725219562649727,2025-07-11 02:26:40.418521,2025-07-11 02:27:36.532858,0 days 00:00:56.114337,relu,prod,0.0016426904447113747,5,25,bell,COMPLETE
445,6.849420060461853e-06,2025-07-11 02:27:36.533605,2025-07-11 02:28:35.221334,0 days 00:00:58.687729,identity,min,0.006039596832180139,7,24,bell,COMPLETE
446,0.0007446640520356596,2025-07-11 02:28:35.222078,2025-07-11 02:29:35.492360,0 days 00:01:00.270282,identity,prod,0.007286731813392988,7,24,bell,COMPLETE
447,6.806257260905113e-06,2025-07-11 02:29:35.493281,2025-07-11 02:30:33.894641,0 days 00:00:58.401360,identity,min,0.006509568868699745,7,23,bell,COMPLETE
448,3.5862362892657984e-06,2025-07-11 02:30:33.895395,2025-07-11 02:31:31.798790,0 days 00:00:57.903395,identity,prod,0.008115937438732018,9,24,gaussian,COMPLETE
449,0.0004363852203823626,2025-07-11 02:31:31.799540,2025-07-11 02:32:30.848975,0 days 00:00:59.049435,identity,min,0.005384367219196616,7,25,bell,COMPLETE
450,4.408795575727709e-06,2025-07-11 02:32:30.849732,2025-07-11 02:33:31.306813,0 days 00:01:00.457081,identity,prod,0.007004801347552742,7,24,bell,COMPLETE
451,4.403362254379317e-06,2025-07-11 02:33:31.307556,2025-07-11 02:34:29.706735,0 days 00:00:58.399179,identity,min,0.006204152614115464,7,23,bell,COMPLETE
452,3.549995881257928e-06,2025-07-11 02:34:29.707484,2025-07-11 02:35:30.546138,0 days 00:01:00.838654,identity,prod,0.0038269430637805166,7,25,bell,COMPLETE
453,0.007017574273049831,2025-07-11 02:35:30.546901,2025-07-11 02:36:31.404582,0 days 00:01:00.857681,identity,prod,0.0001415302019498197,7,25,bell,COMPLETE
454,4.3978939174849074e-06,2025-07-11 02:36:31.405336,2025-07-11 02:37:30.246740,0 days 00:00:58.841404,identity,min,0.004762936485646363,7,24,bell,COMPLETE
455,3.4923277780762874e-06,2025-07-11 02:37:30.247491,2025-07-11 02:38:30.453150,0 days 00:01:00.205659,identity,prod,0.007761305819041339,7,23,bell,COMPLETE
456,4.41280280938372e-06,2025-07-11 02:38:30.453897,2025-07-11 02:39:23.103592,0 days 00:00:52.649695,identity,min,0.008605529420759579,7,23,sigmoid,COMPLETE
457,3.5170560295227915e-06,2025-07-11 02:39:23.104354,2025-07-11 02:40:23.343540,0 days 00:01:00.239186,identity,prod,0.00786835205140469,7,23,bell,COMPLETE
458,6.353216122079175e-06,2025-07-11 02:40:23.344299,2025-07-11 02:41:21.967202,0 days 00:00:58.622903,identity,prod,0.008324265203665875,7,18,bell,COMPLETE
459,0.059804342687129974,2025-07-11 02:41:21.967956,2025-07-11 02:42:22.074597,0 days 00:01:00.106641,identity,prod,0.008990953744174314,7,23,bell,COMPLETE
460,4.455091129784705e-06,2025-07-11 02:42:22.075351,2025-07-11 02:43:22.307713,0 days 00:01:00.232362,identity,prod,0.007704293878077246,7,23,bell,COMPLETE
461,4.770750365423737e-06,2025-07-11 02:43:22.308468,2025-07-11 02:44:22.559345,0 days 00:01:00.250877,identity,prod,0.007573762923911247,7,23,bell,COMPLETE
462,5.411959136836231e-06,2025-07-11 02:44:22.560099,2025-07-11 02:45:23.266516,0 days 00:01:00.706417,relu,prod,0.009214394953101501,7,23,bell,COMPLETE
463,3.6458238810155308e-06,2025-07-11 02:45:23.267288,2025-07-11 02:46:23.594214,0 days 00:01:00.326926,identity,prod,0.00831350119105318,7,23,bell,COMPLETE
464,4.3382506191846915e-06,2025-07-11 02:46:23.594966,2025-07-11 02:47:23.870069,0 days 00:01:00.275103,identity,prod,0.007844009097713529,7,23,bell,COMPLETE
465,9.888959903037176e-05,2025-07-11 02:47:23.870825,2025-07-11 02:48:21.563941,0 days 00:00:57.693116,identity,prod,0.002743846783586025,6,23,bell,COMPLETE
466,4.605808044289006e-06,2025-07-11 02:48:21.564697,2025-07-11 02:49:21.824050,0 days 00:01:00.259353,identity,prod,0.007396232113757204,7,23,bell,COMPLETE
467,3.881552402162924e-06,2025-07-11 02:49:21.824795,2025-07-11 02:50:20.920502,0 days 00:00:59.095707,identity,prod,0.008708480377739409,7,19,bell,COMPLETE
468,0.007278296165168285,2025-07-11 02:50:20.921265,2025-07-11 02:51:21.511860,0 days 00:01:00.590595,identity,prod,0.0009649455574206768,7,24,bell,COMPLETE
469,3.6613025713450043e-06,2025-07-11 02:51:21.512624,2025-07-11 02:52:21.816085,0 days 00:01:00.303461,identity,prod,0.0076503086794915635,7,23,bell,COMPLETE
470,0.017064761370420456,2025-07-11 02:52:21.816852,2025-07-11 02:53:17.720661,0 days 00:00:55.903809,identity,prod,0.007053433687037698,7,24,gaussian,COMPLETE
471,3.832567472272785e-06,2025-07-11 02:53:17.721416,2025-07-11 02:54:17.976635,0 days 00:01:00.255219,identity,prod,0.008379633407988397,7,23,bell,COMPLETE
472,5.8547002481645904e-06,2025-07-11 02:54:17.977394,2025-07-11 02:55:15.937352,0 days 00:00:57.959958,identity,prod,0.0067440864687918515,6,24,bell,COMPLETE
473,4.1657694964669645e-06,2025-07-11 02:55:15.938041,2025-07-11 02:56:16.193077,0 days 00:01:00.255036,identity,prod,0.00431945710962974,7,23,bell,COMPLETE
474,0.00011590444773901254,2025-07-11 02:56:16.193824,2025-07-11 02:57:12.701417,0 days 00:00:56.507593,identity,prod,0.00934240592605154,6,19,bell,COMPLETE
475,3.4047409371851245e-06,2025-07-11 02:57:12.702167,2025-07-11 02:58:09.851959,0 days 00:00:57.149792,identity,prod,0.0056544869165597806,7,14,bell,COMPLETE
476,0.0007258195546455681,2025-07-11 02:58:09.852713,2025-07-11 02:59:07.441271,0 days 00:00:57.588558,identity,prod,0.005118425155489023,7,15,bell,COMPLETE
477,3.6115934562985785e-06,2025-07-11 02:59:07.442027,2025-07-11 03:00:04.663528,0 days 00:00:57.221501,identity,prod,0.005568667852132758,7,14,bell,COMPLETE
