number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_h,params_lr,params_seq_length,state
164,4.654358690459048e-06,2025-07-16 03:41:11.550469,2025-07-16 03:48:03.076355,0 days 00:06:51.525886,identity,16,124,0.00046365865826159436,18,COMPLETE
165,4.677714059653226e-06,2025-07-16 03:48:03.077308,2025-07-16 03:57:34.574628,0 days 00:09:31.497320,identity,16,115,0.0003060589646095574,19,COMPLETE
166,3.982052930950886e-06,2025-07-16 03:57:34.575550,2025-07-16 04:03:14.268715,0 days 00:05:39.693165,identity,16,120,0.00036500096254960175,17,COMPLETE
167,0.000905041117221117,2025-07-16 04:03:14.269650,2025-07-16 04:05:03.351839,0 days 00:01:49.082189,identity,128,126,0.00023479887651937212,18,COMPLETE
168,3.932220351998694e-06,2025-07-16 04:05:03.352745,2025-07-16 04:11:22.960977,0 days 00:06:19.608232,identity,16,128,0.0005395670870735073,19,COMPLETE
169,4.1032867557078134e-06,2025-07-16 04:11:22.961889,2025-07-16 04:18:36.784015,0 days 00:07:13.822126,identity,16,123,0.00042508722807479645,18,COMPLETE
170,1.316388487815857,2025-07-16 04:18:36.784939,2025-07-16 04:24:03.555062,0 days 00:05:26.770123,relu,16,117,0.0003327890963346707,18,COMPLETE
171,4.9693567234498914e-06,2025-07-16 04:24:03.556005,2025-07-16 04:29:22.247913,0 days 00:05:18.691908,identity,16,122,0.0003452983305181699,18,COMPLETE
172,3.2150060178537387e-06,2025-07-16 04:29:22.248817,2025-07-16 04:34:43.703071,0 days 00:05:21.454254,identity,16,121,0.00039396063476834537,18,COMPLETE
173,3.529158675519284e-06,2025-07-16 04:34:43.703995,2025-07-16 04:40:45.418030,0 days 00:06:01.714035,identity,16,120,0.0003880802537434171,17,COMPLETE
174,4.341124622442294e-06,2025-07-16 04:40:45.419181,2025-07-16 04:46:22.599007,0 days 00:05:37.179826,identity,16,124,0.0004886909995175342,19,COMPLETE
175,3.895876943715848e-06,2025-07-16 04:46:22.599918,2025-07-16 04:51:36.605866,0 days 00:05:14.005948,identity,16,118,0.000399689886241939,18,COMPLETE
176,4.189357241557445e-06,2025-07-16 04:51:36.606821,2025-07-16 04:58:34.008583,0 days 00:06:57.401762,identity,16,125,0.0004528838077672851,18,COMPLETE
177,3.251922407798702e-06,2025-07-16 04:58:34.009490,2025-07-16 05:04:16.211147,0 days 00:05:42.201657,identity,16,121,0.0002524840598408773,19,COMPLETE
178,5.017701823817333e-06,2025-07-16 05:04:16.212048,2025-07-16 05:09:35.712638,0 days 00:05:19.500590,identity,16,116,0.0002554919367279839,19,COMPLETE
179,6.206096441019326e-05,2025-07-16 05:09:35.713581,2025-07-16 05:15:33.435405,0 days 00:05:57.721824,identity,16,126,0.009695811267339557,20,COMPLETE
180,2.799824324029032e-05,2025-07-16 05:15:33.436349,2025-07-16 05:23:53.066284,0 days 00:08:19.629935,identity,16,112,0.00020845232276280737,19,COMPLETE
181,4.8865827011468355e-06,2025-07-16 05:23:53.067213,2025-07-16 05:29:17.832172,0 days 00:05:24.764959,identity,16,121,0.00028915180002801445,18,COMPLETE
182,3.402594757062616e-06,2025-07-16 05:29:17.833128,2025-07-16 05:34:56.649704,0 days 00:05:38.816576,identity,16,123,0.00037687389170922746,19,COMPLETE
183,5.238493031356484e-06,2025-07-16 05:34:56.650675,2025-07-16 05:40:35.805074,0 days 00:05:39.154399,identity,16,123,0.0005055983902281654,19,COMPLETE
184,2.9061100121907657e-06,2025-07-16 05:40:35.806016,2025-07-16 05:45:50.268370,0 days 00:05:14.462354,identity,16,128,0.0004304380993519779,19,COMPLETE
185,3.932673280360177e-06,2025-07-16 05:45:50.269304,2025-07-16 05:51:24.597132,0 days 00:05:34.327828,identity,16,119,0.00038013647801663674,19,COMPLETE
186,4.9886780288943555e-06,2025-07-16 05:51:24.598076,2025-07-16 05:57:06.798399,0 days 00:05:42.200323,identity,16,123,0.0006062847995439736,19,COMPLETE
187,3.5080929592368193e-06,2025-07-16 05:57:06.799367,2025-07-16 06:02:46.361688,0 days 00:05:39.562321,identity,16,126,0.00044096591202337217,19,COMPLETE
188,4.052722033520695e-06,2025-07-16 06:02:46.362592,2025-07-16 06:08:30.167191,0 days 00:05:43.804599,identity,16,118,0.0003273008228437044,20,COMPLETE
189,4.055823865201091e-06,2025-07-16 06:08:30.168121,2025-07-16 06:13:43.841270,0 days 00:05:13.673149,identity,16,128,0.0002598959265076894,19,COMPLETE
190,3.570809894881677e-06,2025-07-16 06:13:43.842220,2025-07-16 06:22:53.866074,0 days 00:09:10.023854,identity,16,115,0.0002992842602001304,19,COMPLETE
191,5.6739522733550984e-06,2025-07-16 06:22:53.866988,2025-07-16 06:30:34.453158,0 days 00:07:40.586170,identity,16,124,0.000413137550393033,18,COMPLETE
192,3.3538606203364907e-06,2025-07-16 06:30:34.454114,2025-07-16 06:37:55.413451,0 days 00:07:20.959337,identity,16,128,0.0004746557510550218,18,COMPLETE
193,3.830490641121287e-06,2025-07-16 06:37:55.414388,2025-07-16 06:43:36.785328,0 days 00:05:41.370940,identity,16,121,0.0004594551122671253,19,COMPLETE
194,4.788565547642065e-06,2025-07-16 06:43:36.786268,2025-07-16 06:51:45.719782,0 days 00:08:08.933514,identity,16,126,0.0003723909517070769,18,COMPLETE
195,4.254512987245107e-06,2025-07-16 06:51:45.720764,2025-07-16 06:58:07.274440,0 days 00:06:21.553676,identity,16,123,0.0005215438217686747,19,COMPLETE
196,5.017500825488241e-06,2025-07-16 06:58:07.275388,2025-07-16 07:04:59.393947,0 days 00:06:52.118559,identity,16,128,0.0004686625125137835,18,COMPLETE
197,0.0010848540114238858,2025-07-16 07:04:59.394944,2025-07-16 07:07:29.326779,0 days 00:02:29.931835,identity,64,121,0.0003989917131553585,20,COMPLETE
198,0.00010676310921553522,2025-07-16 07:07:29.327714,2025-07-16 07:14:55.770709,0 days 00:07:26.442995,identity,16,125,0.00010629379717297427,18,COMPLETE
199,0.0017728246748447418,2025-07-16 07:14:55.771657,2025-07-16 07:16:45.848737,0 days 00:01:50.077080,identity,128,119,0.00022912489814237559,19,COMPLETE
200,3.948571702494519e-06,2025-07-16 07:16:45.849680,2025-07-16 07:24:02.566006,0 days 00:07:16.716326,identity,16,123,0.0003597721756666354,17,COMPLETE
201,3.170351419612416e-06,2025-07-16 07:24:02.566943,2025-07-16 07:31:08.299849,0 days 00:07:05.732906,identity,16,128,0.0004347397833263594,18,COMPLETE
202,3.531682068569353e-06,2025-07-16 07:31:08.300779,2025-07-16 07:39:30.953310,0 days 00:08:22.652531,identity,16,126,0.00042647071139765967,18,COMPLETE
203,4.987470219930401e-06,2025-07-16 07:39:30.954240,2025-07-16 07:47:07.034254,0 days 00:07:36.080014,identity,16,124,0.000491666794627943,18,COMPLETE
204,3.0690644052810967e-06,2025-07-16 07:47:07.035223,2025-07-16 07:53:53.692944,0 days 00:06:46.657721,identity,16,128,0.0004371879385537619,18,COMPLETE
205,4.840113888349151e-06,2025-07-16 07:53:53.693899,2025-07-16 08:00:56.858972,0 days 00:07:03.165073,identity,16,128,0.0005823532766428164,18,COMPLETE
206,8.000952220754698e-06,2025-07-16 08:00:56.859938,2025-07-16 08:03:51.449755,0 days 00:02:54.589817,identity,32,128,0.0005332027952795531,18,COMPLETE
207,1.316251516342163,2025-07-16 08:03:51.450784,2025-07-16 08:09:36.554674,0 days 00:05:45.103890,relu,16,126,0.00046989342383561806,19,COMPLETE
208,7.488659775845008e-06,2025-07-16 08:09:36.555777,2025-07-16 08:13:00.815338,0 days 00:03:24.259561,identity,16,41,0.0004291378503544347,18,COMPLETE
209,3.634481345216045e-06,2025-07-16 08:13:00.816243,2025-07-16 08:18:40.122590,0 days 00:05:39.306347,identity,16,123,0.00039298654659014246,19,COMPLETE
210,3.708235908561619e-06,2025-07-16 08:18:40.123520,2025-07-16 08:25:42.018213,0 days 00:07:01.894693,identity,16,126,0.00043366793010614547,17,COMPLETE
211,2.999516027557547e-06,2025-07-16 08:25:42.019160,2025-07-16 08:32:01.790217,0 days 00:06:19.771057,identity,16,120,0.00036059417208434384,18,COMPLETE
212,5.003676960768644e-06,2025-07-16 08:32:01.791173,2025-07-16 08:37:30.980065,0 days 00:05:29.188892,identity,16,121,0.00038046918792405645,18,COMPLETE
213,5.937426976743154e-06,2025-07-16 08:37:30.981256,2025-07-16 08:41:09.659798,0 days 00:03:38.678542,identity,16,64,0.00048140615584423805,18,COMPLETE
214,3.7731658721895656e-06,2025-07-16 08:41:09.660861,2025-07-16 08:48:36.442469,0 days 00:07:26.781608,identity,16,124,0.00031855958548469507,18,COMPLETE
215,3.4665720249904552e-06,2025-07-16 08:48:36.443406,2025-07-16 08:53:59.784981,0 days 00:05:23.341575,identity,16,121,0.00041049250446089026,18,COMPLETE
216,7.598406682518544e-06,2025-07-16 08:53:59.785902,2025-07-16 08:58:18.222880,0 days 00:04:18.436978,identity,16,126,0.00035923713275983046,13,COMPLETE
217,3.402112724870676e-06,2025-07-16 08:58:18.223808,2025-07-16 09:03:52.463166,0 days 00:05:34.239358,identity,16,122,0.00045811747183858125,19,COMPLETE
218,3.7880226955167018e-06,2025-07-16 09:03:52.464095,2025-07-16 09:09:30.200495,0 days 00:05:37.736400,identity,16,118,0.0004496131699912534,18,COMPLETE
219,3.8712705645593815e-06,2025-07-16 09:09:30.201408,2025-07-16 09:15:16.978392,0 days 00:05:46.776984,identity,16,121,0.0003894700389617741,19,COMPLETE
220,3.478678991086781e-06,2025-07-16 09:15:16.979378,2025-07-16 09:22:35.642618,0 days 00:07:18.663240,identity,16,128,0.0003353574920340741,18,COMPLETE
221,3.7551455989159876e-06,2025-07-16 09:22:35.643553,2025-07-16 09:28:17.634748,0 days 00:05:41.991195,identity,16,124,0.0005223372554161292,19,COMPLETE
222,3.442423349042656e-06,2025-07-16 09:28:17.635697,2025-07-16 09:33:57.843036,0 days 00:05:40.207339,identity,16,123,0.0004424573686817135,19,COMPLETE
223,4.008899395557819e-06,2025-07-16 09:33:57.843967,2025-07-16 09:39:13.692043,0 days 00:05:15.848076,identity,16,120,0.0004942188385160734,19,COMPLETE
224,3.463972007011762e-06,2025-07-16 09:39:13.692961,2025-07-16 09:44:59.151843,0 days 00:05:45.458882,identity,16,125,0.0004048218960462479,19,COMPLETE
225,3.5813993690680945e-06,2025-07-16 09:44:59.152766,2025-07-16 09:50:16.909718,0 days 00:05:17.756952,identity,16,122,0.00044335395466344856,18,COMPLETE
226,3.856591774820117e-06,2025-07-16 09:50:16.910679,2025-07-16 09:55:33.291546,0 days 00:05:16.380867,identity,16,117,0.00036657170936445823,18,COMPLETE
227,9.210703865392134e-06,2025-07-16 09:55:33.292563,2025-07-16 09:59:31.884169,0 days 00:03:58.591606,identity,16,54,0.0005758177673894687,19,COMPLETE
228,3.4037682326015783e-06,2025-07-16 09:59:31.885144,2025-07-16 10:07:21.212262,0 days 00:07:49.327118,identity,16,126,0.0004813190453097862,17,COMPLETE
229,3.648234951469931e-06,2025-07-16 10:07:21.213203,2025-07-16 10:14:03.541407,0 days 00:06:42.328204,identity,16,128,0.00047288985769274933,17,COMPLETE
230,3.1990205116017023e-06,2025-07-16 10:14:03.542315,2025-07-16 10:21:44.276391,0 days 00:07:40.734076,identity,16,126,0.0002820800054790762,17,COMPLETE
231,3.966048552683787e-06,2025-07-16 10:21:44.277357,2025-07-16 10:29:14.918814,0 days 00:07:30.641457,identity,16,125,0.0002745198876121984,17,COMPLETE
232,3.0408673410420306e-06,2025-07-16 10:29:14.919765,2025-07-16 10:36:48.343634,0 days 00:07:33.423869,identity,16,126,0.0002917194997536937,17,COMPLETE
233,3.919011305697495e-06,2025-07-16 10:36:48.344622,2025-07-16 10:43:20.737720,0 days 00:06:32.393098,identity,16,128,0.00025237010932920175,17,COMPLETE
234,3.265328359702835e-06,2025-07-16 10:43:20.738657,2025-07-16 10:49:19.874068,0 days 00:05:59.135411,identity,16,126,0.0002954331589340188,16,COMPLETE
235,4.471101419767365e-06,2025-07-16 10:49:19.875023,2025-07-16 10:55:10.097195,0 days 00:05:50.222172,identity,16,122,0.00030034060191808825,16,COMPLETE
236,3.877210929204011e-06,2025-07-16 10:55:10.098110,2025-07-16 11:01:01.571413,0 days 00:05:51.473303,identity,16,126,0.00027403894671298876,16,COMPLETE
237,1.314604469371261e-05,2025-07-16 11:01:01.572321,2025-07-16 11:07:09.526083,0 days 00:06:07.953762,identity,16,120,0.00023909941427078277,17,COMPLETE
238,0.0007272803923115134,2025-07-16 11:07:09.527039,2025-07-16 11:09:05.411078,0 days 00:01:55.884039,identity,64,124,0.0003299444367041969,16,COMPLETE
239,3.5531156754586846e-06,2025-07-16 11:09:05.412056,2025-07-16 11:15:54.104505,0 days 00:06:48.692449,identity,16,128,0.0002949534436347679,17,COMPLETE
240,1.316388487815857,2025-07-16 11:15:54.105427,2025-07-16 11:19:03.658167,0 days 00:03:09.552740,relu,16,28,0.00027701738739767243,18,COMPLETE
241,8.9080222096527e-06,2025-07-16 11:19:03.659110,2025-07-16 11:26:48.172206,0 days 00:07:44.513096,identity,16,126,0.0002509407516578382,17,COMPLETE
242,3.486988816803205e-06,2025-07-16 11:26:48.173168,2025-07-16 11:34:13.510153,0 days 00:07:25.336985,identity,16,126,0.00022412938809920606,17,COMPLETE
243,3.980868314101826e-06,2025-07-16 11:34:13.511123,2025-07-16 11:41:29.721589,0 days 00:07:16.210466,identity,16,123,0.0003039464440521266,17,COMPLETE
244,8.946799789555371e-05,2025-07-16 11:41:29.722527,2025-07-16 11:49:07.922910,0 days 00:07:38.200383,identity,16,126,0.00019793338553007164,18,COMPLETE
245,3.563061227396247e-06,2025-07-16 11:49:07.923884,2025-07-16 11:56:46.984000,0 days 00:07:39.060116,identity,16,122,0.0003685526510507134,17,COMPLETE
246,3.5102691526844865e-06,2025-07-16 11:56:46.984954,2025-07-16 12:02:14.122771,0 days 00:05:27.137817,identity,16,119,0.00033233250414915115,18,COMPLETE
247,0.0002834113547578454,2025-07-16 12:02:14.123725,2025-07-16 12:03:51.790139,0 days 00:01:37.666414,identity,128,125,0.0003942294860986799,16,COMPLETE
248,4.148035714024445e-06,2025-07-16 12:03:51.791109,2025-07-16 12:12:06.053868,0 days 00:08:14.262759,identity,16,128,0.00034804555709005866,18,COMPLETE
249,3.193645852661575e-06,2025-07-16 12:12:06.054836,2025-07-16 12:19:36.968560,0 days 00:07:30.913724,identity,16,124,0.00041101382547732376,18,COMPLETE
250,4.273827016731957e-06,2025-07-16 12:19:36.969495,2025-07-16 12:24:49.091180,0 days 00:05:12.121685,identity,16,121,0.000309484801530145,18,COMPLETE
251,3.7500167309190147e-06,2025-07-16 12:24:49.092152,2025-07-16 12:32:29.232830,0 days 00:07:40.140678,identity,16,123,0.0004154435154024909,18,COMPLETE
252,3.4807553674909286e-06,2025-07-16 12:32:29.233803,2025-07-16 12:37:56.741924,0 days 00:05:27.508121,identity,16,119,0.00037462595421978897,18,COMPLETE
253,3.340067451063078e-06,2025-07-16 12:37:56.742854,2025-07-16 12:45:14.792362,0 days 00:07:18.049508,identity,16,124,0.0002626948184734076,18,COMPLETE
254,5.713669906981522e-06,2025-07-16 12:45:14.793283,2025-07-16 12:52:21.828161,0 days 00:07:07.034878,identity,16,125,0.00026916045631531356,18,COMPLETE
255,0.00018406128219794482,2025-07-16 12:52:21.829131,2025-07-16 12:55:12.135428,0 days 00:02:50.306297,identity,32,128,0.00026178941390326454,18,COMPLETE
256,1.0163392289541662e-05,2025-07-16 12:55:12.136353,2025-07-16 13:00:27.142663,0 days 00:05:15.006310,identity,16,117,0.00024715712038570793,18,COMPLETE
257,3.84020813726238e-06,2025-07-16 13:00:27.143608,2025-07-16 13:05:43.867228,0 days 00:05:16.723620,identity,16,121,0.00022043175291982476,18,COMPLETE
258,3.826146894425619e-06,2025-07-16 13:05:43.868148,2025-07-16 13:13:07.996727,0 days 00:07:24.128579,identity,16,124,0.0002854058280445165,18,COMPLETE
259,4.565751623886172e-06,2025-07-16 13:13:07.997679,2025-07-16 13:18:31.467341,0 days 00:05:23.469662,identity,16,119,0.00032203925676303166,18,COMPLETE
260,4.88249133923091e-06,2025-07-16 13:18:31.468266,2025-07-16 13:25:42.032086,0 days 00:07:10.563820,identity,16,124,0.00041791053885727116,18,COMPLETE
261,1.5907678971416317e-05,2025-07-16 13:25:42.033014,2025-07-16 13:31:04.716226,0 days 00:05:22.683212,identity,16,122,0.004519737328316146,18,COMPLETE
262,3.0311466616694815e-06,2025-07-16 13:31:04.717138,2025-07-16 13:38:27.219376,0 days 00:07:22.502238,identity,16,126,0.00035103877795394304,18,COMPLETE
263,3.7432637327583507e-06,2025-07-16 13:38:27.220291,2025-07-16 13:45:49.945806,0 days 00:07:22.725515,identity,16,128,0.0003442444898556905,18,COMPLETE
264,4.983733106200816e-06,2025-07-16 13:45:49.946797,2025-07-16 13:53:42.998583,0 days 00:07:53.051786,relu,16,126,0.00029614121849205765,18,COMPLETE
265,2.891024678319809e-06,2025-07-16 13:53:42.999520,2025-07-16 14:01:48.589228,0 days 00:08:05.589708,identity,16,126,0.0003368052355496277,18,COMPLETE
266,3.6707658637169516e-06,2025-07-16 14:01:48.590170,2025-07-16 14:09:08.515549,0 days 00:07:19.925379,identity,16,128,0.00023969198371287523,18,COMPLETE
267,3.952302449761191e-06,2025-07-16 14:09:08.516524,2025-07-16 14:17:00.884662,0 days 00:07:52.368138,identity,16,125,0.00031786708020780356,18,COMPLETE
268,4.802201601705747e-06,2025-07-16 14:17:00.885657,2025-07-16 14:23:31.420171,0 days 00:06:30.534514,identity,16,120,0.0002831499029603704,17,COMPLETE
269,0.0010478582698851824,2025-07-16 14:23:31.421110,2025-07-16 14:25:45.253982,0 days 00:02:13.832872,identity,64,124,0.00035280851227974903,18,COMPLETE
270,3.7470654206117615e-06,2025-07-16 14:25:45.255086,2025-07-16 14:32:18.970510,0 days 00:06:33.715424,identity,16,116,0.00031938334888067106,17,COMPLETE
271,0.00047168953460641205,2025-07-16 14:32:18.971469,2025-07-16 14:34:08.049180,0 days 00:01:49.077711,identity,128,126,0.00026059899292498536,18,COMPLETE
272,1.622364652575925e-05,2025-07-16 14:34:08.050121,2025-07-16 14:37:14.784389,0 days 00:03:06.734268,identity,32,122,0.0003543418885777441,18,COMPLETE
273,3.309578460175544e-06,2025-07-16 14:37:14.785346,2025-07-16 14:44:52.284640,0 days 00:07:37.499294,identity,16,124,0.0004033025859552591,18,COMPLETE
274,3.833714799839072e-06,2025-07-16 14:44:52.285611,2025-07-16 14:51:45.928078,0 days 00:06:53.642467,identity,16,128,0.00038943779311548016,18,COMPLETE
275,3.800668991971179e-06,2025-07-16 14:51:45.929037,2025-07-16 14:57:25.135452,0 days 00:05:39.206415,identity,16,88,0.00030345588322793475,18,COMPLETE
276,0.00016699166735634208,2025-07-16 14:57:25.136411,2025-07-16 15:03:26.598078,0 days 00:06:01.461667,identity,16,94,0.0002064384224757667,18,COMPLETE
277,5.598670668405248e-06,2025-07-16 15:03:26.599034,2025-07-16 15:07:29.643453,0 days 00:04:03.044419,identity,16,119,0.00033827782661570275,11,COMPLETE
278,3.5629343528853497e-06,2025-07-16 15:07:29.644407,2025-07-16 15:15:03.219271,0 days 00:07:33.574864,identity,16,124,0.00040723744369400956,18,COMPLETE
279,3.896851922036149e-06,2025-07-16 15:15:03.220188,2025-07-16 15:20:18.851684,0 days 00:05:15.631496,identity,16,121,0.0003722603953636328,18,COMPLETE
280,6.167086212371942e-06,2025-07-16 15:20:18.852631,2025-07-16 15:25:52.137183,0 days 00:05:33.284552,identity,16,126,0.00027151479269758904,19,COMPLETE
281,8.63477816892555e-06,2025-07-16 15:25:52.138112,2025-07-16 15:30:00.983678,0 days 00:04:08.845566,identity,16,73,0.0002888576608517911,19,COMPLETE
282,2.92529548460152e-05,2025-07-16 15:30:00.984673,2025-07-16 15:38:30.491899,0 days 00:08:29.507226,identity,16,115,0.0002357206502394847,18,COMPLETE
283,7.016663403192069e-06,2025-07-16 15:38:30.492832,2025-07-16 15:44:34.879459,0 days 00:06:04.386627,identity,16,104,0.00018648897024962493,18,COMPLETE
284,5.890480224479688e-06,2025-07-16 15:44:34.880413,2025-07-16 15:48:35.426373,0 days 00:04:00.545960,identity,16,123,0.00031861312079215393,12,COMPLETE
285,1.316251516342163,2025-07-16 15:48:35.427346,2025-07-16 15:54:08.828151,0 days 00:05:33.400805,relu,16,128,0.00040377435158016697,19,COMPLETE
286,4.357278157840483e-06,2025-07-16 15:54:08.829105,2025-07-16 15:59:39.523150,0 days 00:05:30.694045,identity,16,118,0.0003543915985441667,18,COMPLETE
287,7.061860287649324e-06,2025-07-16 15:59:39.524097,2025-07-16 16:02:42.647645,0 days 00:03:03.123548,identity,16,125,0.0004465410512038394,9,COMPLETE
288,3.153313855364104e-06,2025-07-16 16:02:42.648591,2025-07-16 16:08:00.277905,0 days 00:05:17.629314,identity,16,121,0.00037205318761622985,18,COMPLETE
289,3.7374124985944945e-06,2025-07-16 16:08:00.278876,2025-07-16 16:13:00.280367,0 days 00:05:00.001491,identity,16,120,0.00033779226033353,18,COMPLETE
290,3.373316985744168e-06,2025-07-16 16:13:00.281326,2025-07-16 16:18:14.153292,0 days 00:05:13.871966,identity,16,116,0.00038289238213906574,19,COMPLETE
291,3.651724910014309e-06,2025-07-16 16:18:14.154227,2025-07-16 16:24:01.208181,0 days 00:05:47.053954,identity,16,121,0.0003040391038781745,20,COMPLETE
292,3.5066730106336763e-06,2025-07-16 16:24:01.209141,2025-07-16 16:29:21.125524,0 days 00:05:19.916383,identity,16,122,0.0003691687636533745,18,COMPLETE
293,0.0006053575780242682,2025-07-16 16:29:21.126502,2025-07-16 16:31:33.028113,0 days 00:02:11.901611,identity,64,118,0.0002540340478849946,18,COMPLETE
294,4.025634552817792e-06,2025-07-16 16:31:33.029044,2025-07-16 16:39:09.244379,0 days 00:07:36.215335,identity,16,123,0.00040835198293436947,18,COMPLETE
295,2.9291668397490866e-06,2025-07-16 16:39:09.245367,2025-07-16 16:44:33.063653,0 days 00:05:23.818286,identity,16,120,0.00028190685506489433,19,COMPLETE
296,3.6185931548970984e-06,2025-07-16 16:44:33.064622,2025-07-16 16:53:48.588761,0 days 00:09:15.524139,identity,16,113,0.00033089289434930105,19,COMPLETE
297,0.0005892090266570449,2025-07-16 16:53:48.589754,2025-07-16 16:55:36.658325,0 days 00:01:48.068571,identity,128,118,0.0002888689998269306,19,COMPLETE
298,3.940833266824484e-06,2025-07-16 16:55:36.659272,2025-07-16 17:01:16.182337,0 days 00:05:39.523065,identity,16,121,0.0003586483206618135,19,COMPLETE
299,4.457902832655236e-06,2025-07-16 17:01:16.183340,2025-07-16 17:09:19.456915,0 days 00:08:03.273575,identity,16,115,0.00042761207158262433,19,COMPLETE
300,4.162222921877401e-06,2025-07-16 17:09:19.457859,2025-07-16 17:14:59.677146,0 days 00:05:40.219287,identity,16,119,0.00032002092139351944,15,COMPLETE
301,8.921275730244815e-05,2025-07-16 17:14:59.678121,2025-07-16 17:18:11.698446,0 days 00:03:12.020325,identity,16,18,0.0003932213496834975,19,COMPLETE
302,3.827283308055485e-06,2025-07-16 17:18:11.699432,2025-07-16 17:25:04.782844,0 days 00:06:53.083412,identity,16,125,0.00022623073897384295,17,COMPLETE
303,6.679228681605309e-05,2025-07-16 17:25:04.783805,2025-07-16 17:28:24.875744,0 days 00:03:20.091939,identity,32,121,0.00028569588526833903,20,COMPLETE
304,1.3172639608383179,2025-07-16 17:28:24.876892,2025-07-16 17:33:45.928935,0 days 00:05:21.052043,relu,16,123,0.00035693401737565657,14,COMPLETE
305,4.976693617209094e-06,2025-07-16 17:33:45.929951,2025-07-16 17:39:21.782398,0 days 00:05:35.852447,identity,16,117,0.0004424703467292657,19,COMPLETE
306,4.234982952766586e-06,2025-07-16 17:39:21.783364,2025-07-16 17:46:39.226025,0 days 00:07:17.442661,identity,16,126,0.0003154172472874576,17,COMPLETE
307,4.887341674475465e-06,2025-07-16 17:46:39.226967,2025-07-16 17:51:57.579980,0 days 00:05:18.353013,identity,16,120,0.0003944205071154825,18,COMPLETE
308,3.3669314234430203e-06,2025-07-16 17:51:57.580985,2025-07-16 17:58:01.394489,0 days 00:06:03.813504,identity,16,85,0.00034234770148246235,19,COMPLETE
309,3.794388931055437e-06,2025-07-16 17:58:01.395468,2025-07-16 18:05:44.258579,0 days 00:07:42.863111,identity,16,126,0.0004268349222935223,18,COMPLETE
310,3.7931965835014125e-06,2025-07-16 18:05:44.259537,2025-07-16 18:13:09.407382,0 days 00:07:25.147845,identity,16,123,0.0005008981760396596,18,COMPLETE
311,4.149944743403466e-06,2025-07-16 18:13:09.408329,2025-07-16 18:18:54.309272,0 days 00:05:44.900943,identity,16,119,0.0002785260799313966,19,COMPLETE
312,3.6095614177611424e-06,2025-07-16 18:18:54.310200,2025-07-16 18:26:26.692516,0 days 00:07:32.382316,identity,16,124,0.0003824550384927639,18,COMPLETE
313,4.309534688218264e-06,2025-07-16 18:26:26.693455,2025-07-16 18:32:36.139446,0 days 00:06:09.445991,identity,16,111,0.0003174709486442561,17,COMPLETE
314,3.7833347050764132e-06,2025-07-16 18:32:36.140395,2025-07-16 18:39:43.092003,0 days 00:07:06.951608,identity,16,128,0.0002543045721534589,18,COMPLETE
315,0.001718913554213941,2025-07-16 18:39:43.092957,2025-07-16 18:42:52.731573,0 days 00:03:09.638616,identity,16,8,0.00016794836321224098,20,COMPLETE
316,4.815537522517843e-06,2025-07-16 18:42:52.732543,2025-07-16 18:46:59.090412,0 days 00:04:06.357869,identity,16,58,0.00035714340215477566,19,COMPLETE
317,3.961896709370194e-06,2025-07-16 18:46:59.091437,2025-07-16 18:52:17.834213,0 days 00:05:18.742776,identity,16,122,0.0004231895366240253,18,COMPLETE
318,3.4039042020594934e-06,2025-07-16 18:52:17.835191,2025-07-16 18:57:23.228052,0 days 00:05:05.392861,identity,16,116,0.0002960242188715627,18,COMPLETE
319,4.332103344495408e-06,2025-07-16 18:57:23.229012,2025-07-16 19:00:09.307153,0 days 00:02:46.078141,identity,16,126,0.0004567082769716833,8,COMPLETE
320,0.0007481406209990382,2025-07-16 19:00:09.308121,2025-07-16 19:02:02.285282,0 days 00:01:52.977161,identity,64,91,0.00038465840024316437,18,COMPLETE
321,5.1618603720271494e-06,2025-07-16 19:02:02.286229,2025-07-16 19:08:16.041512,0 days 00:06:13.755283,identity,16,77,0.0005392204034451228,19,COMPLETE
322,3.26678782585077e-05,2025-07-16 19:08:16.042513,2025-07-16 19:11:34.168999,0 days 00:03:18.126486,identity,32,121,0.0003381748452762815,19,COMPLETE
323,6.087017482059309e-06,2025-07-16 19:11:34.169964,2025-07-16 19:19:11.463395,0 days 00:07:37.293431,identity,16,124,0.0014005577132247039,18,COMPLETE
324,1.3165440559387207,2025-07-16 19:19:11.464361,2025-07-16 19:20:55.849395,0 days 00:01:44.385034,relu,128,126,0.000221901694970408,17,COMPLETE
325,3.4920010421046754e-06,2025-07-16 19:20:55.850337,2025-07-16 19:26:27.480107,0 days 00:05:31.629770,identity,16,119,0.0002680208085400045,18,COMPLETE
326,3.667992359623895e-06,2025-07-16 19:26:27.481043,2025-07-16 19:32:44.253108,0 days 00:06:16.772065,identity,16,114,0.00041220918802155413,17,COMPLETE
327,3.897387614415493e-06,2025-07-16 19:32:44.254065,2025-07-16 19:39:08.617252,0 days 00:06:24.363187,identity,16,122,0.00048376880946691036,19,COMPLETE
328,3.1319414119934663e-06,2025-07-16 19:39:08.618222,2025-07-16 19:46:20.547838,0 days 00:07:11.929616,identity,16,128,0.00023878964898238475,18,COMPLETE
329,2.5116696633631364e-05,2025-07-16 19:46:20.548850,2025-07-16 19:53:45.622004,0 days 00:07:25.073154,identity,16,128,0.00020154426973204565,18,COMPLETE
