number,value,datetime_start,datetime_complete,duration,params_activation,params_and_operator,params_lr,params_n_sets,params_seq_length,params_shape,state
319,3.490440349196433e-06,2025-07-11 01:02:31.293440,2025-07-11 01:03:37.287394,0 days 00:01:05.993954,identity,prod,0.007946908326646355,7,14,bell,COMPLETE
320,0.00028030609246343374,2025-07-11 01:03:37.288967,2025-07-11 01:04:42.891832,0 days 00:01:05.602865,identity,prod,0.0020477305459644843,7,14,bell,COMPLETE
321,3.698132104545948e-06,2025-07-11 01:04:42.892526,2025-07-11 01:05:48.272022,0 days 00:01:05.379496,identity,prod,0.0064414428304574636,7,14,bell,COMPLETE
322,2.8430895326891914e-05,2025-07-11 01:05:48.272715,2025-07-11 01:06:55.493797,0 days 00:01:07.221082,identity,prod,0.00768293552895622,7,15,bell,COMPLETE
323,5.5356526900141034e-06,2025-07-11 01:06:55.494481,2025-07-11 01:07:59.270409,0 days 00:01:03.775928,identity,prod,0.006971286998304186,7,13,bell,COMPLETE
324,0.0001869723346317187,2025-07-11 01:07:59.271096,2025-07-11 01:09:04.140787,0 days 00:01:04.869691,relu,prod,0.00797605339030583,7,13,bell,COMPLETE
325,6.370575192704564e-06,2025-07-11 01:09:04.141646,2025-07-11 01:10:09.489758,0 days 00:01:05.348112,identity,prod,0.0033289763012508307,7,14,bell,COMPLETE
326,0.0549275279045105,2025-07-11 01:10:09.490857,2025-07-11 01:11:16.183086,0 days 00:01:06.692229,identity,prod,0.005985696488650004,7,15,bell,COMPLETE
327,0.018715785816311836,2025-07-11 01:11:16.183762,2025-07-11 01:12:19.893530,0 days 00:01:03.709768,identity,prod,0.00012314235970959639,7,13,bell,COMPLETE
328,0.0003305701247882098,2025-07-11 01:12:19.894202,2025-07-11 01:13:28.100310,0 days 00:01:08.206108,identity,prod,0.007359972790718382,7,16,bell,COMPLETE
329,0.025276249274611473,2025-07-11 01:13:28.100981,2025-07-11 01:14:31.087781,0 days 00:01:02.986800,identity,prod,0.008261822543387054,7,15,gaussian,COMPLETE
330,2.754827801254578e-05,2025-07-11 01:14:31.088466,2025-07-11 01:15:43.292332,0 days 00:01:12.203866,identity,prod,0.005556079546769424,7,19,bell,COMPLETE
331,1.1701335906982422,2025-07-11 01:15:43.293487,2025-07-11 01:16:46.394906,0 days 00:01:03.101419,relu,prod,0.0065911793863099154,7,12,bell,COMPLETE
332,3.549948132786085e-06,2025-07-11 01:16:46.395573,2025-07-11 01:17:50.368356,0 days 00:01:03.972783,identity,min,0.009082336432938293,7,14,bell,COMPLETE
333,6.329813004413154e-06,2025-07-11 01:17:50.369058,2025-07-11 01:18:56.472961,0 days 00:01:06.103903,identity,min,0.00998463829445304,7,16,bell,COMPLETE
334,3.5830244087264873e-06,2025-07-11 01:18:56.473952,2025-07-11 01:20:04.986881,0 days 00:01:08.512929,identity,min,0.008173894072542803,9,15,bell,COMPLETE
335,6.446544830396306e-06,2025-07-11 01:20:04.987572,2025-07-11 01:21:13.182405,0 days 00:01:08.194833,identity,min,0.007253139968820774,7,17,bell,COMPLETE
336,5.015047008782858e-06,2025-07-11 01:21:13.183081,2025-07-11 01:22:14.105997,0 days 00:01:00.922916,identity,min,0.008540158793056614,7,12,bell,COMPLETE
337,4.227234057907481e-06,2025-07-11 01:22:14.106680,2025-07-11 01:23:18.574771,0 days 00:01:04.468091,relu,prod,0.0066738008685505845,7,13,bell,COMPLETE
338,1.0868654499063268e-05,2025-07-11 01:23:18.575804,2025-07-11 01:24:28.546835,0 days 00:01:09.971031,identity,min,0.007630572253513429,9,16,bell,COMPLETE
339,4.385884039947996e-06,2025-07-11 01:24:28.547551,2025-07-11 01:25:34.002074,0 days 00:01:05.454523,identity,min,0.009089063124256721,7,15,bell,COMPLETE
340,5.352726020646514e-06,2025-07-11 01:25:34.002767,2025-07-11 01:26:35.181354,0 days 00:01:01.178587,identity,min,0.009950898426444364,7,12,bell,COMPLETE
341,0.0008205894846469164,2025-07-11 01:26:35.182031,2025-07-11 01:27:38.940109,0 days 00:01:03.758078,identity,min,0.00817196139298006,7,14,bell,COMPLETE
342,3.7954471281409496e-06,2025-07-11 01:27:38.940807,2025-07-11 01:28:45.576232,0 days 00:01:06.635425,identity,min,0.008993642873076505,7,16,bell,COMPLETE
343,1.3186047077178955,2025-07-11 01:28:45.576910,2025-07-11 01:29:37.908422,0 days 00:00:52.331512,relu,min,0.006007373578297467,5,10,sigmoid,COMPLETE
344,3.7146096474316437e-06,2025-07-11 01:29:37.909093,2025-07-11 01:30:42.168838,0 days 00:01:04.259745,identity,prod,0.007015750580762028,7,13,bell,COMPLETE
345,0.001094520092010498,2025-07-11 01:30:42.169543,2025-07-11 01:31:43.986501,0 days 00:01:01.816958,identity,min,0.00045354337363682714,7,11,bell,COMPLETE
346,4.202946001896635e-06,2025-07-11 01:31:43.987182,2025-07-11 01:32:43.136441,0 days 00:00:59.149259,identity,min,0.007654713298153791,7,9,bell,COMPLETE
347,4.3184882088098675e-06,2025-07-11 01:32:43.137146,2025-07-11 01:33:44.357447,0 days 00:01:01.220301,identity,min,0.009982743763453953,7,12,bell,COMPLETE
348,0.00011007107241312042,2025-07-11 01:33:44.358130,2025-07-11 01:34:52.729832,0 days 00:01:08.371702,identity,min,0.008350524907549983,7,17,bell,COMPLETE
349,1.6744512322475202e-05,2025-07-11 01:34:52.730520,2025-07-11 01:36:03.186350,0 days 00:01:10.455830,relu,min,0.009098344177441734,9,16,bell,COMPLETE
350,0.008080296218395233,2025-07-11 01:36:03.187056,2025-07-11 01:37:06.589158,0 days 00:01:03.402102,identity,prod,0.006459354799064997,7,15,gaussian,COMPLETE
351,1.1022561011486687e-05,2025-07-11 01:37:06.589869,2025-07-11 01:38:10.438435,0 days 00:01:03.848566,identity,min,0.007774584256568449,7,14,bell,COMPLETE
352,5.9927474467258435e-06,2025-07-11 01:38:10.439165,2025-07-11 01:39:17.899966,0 days 00:01:07.460801,identity,min,0.008819648695721239,8,16,bell,COMPLETE
353,3.8657399272779e-06,2025-07-11 01:39:17.901026,2025-07-11 01:40:19.225951,0 days 00:01:01.324925,identity,min,0.007141750351984155,8,10,bell,COMPLETE
354,3.6978390198783018e-06,2025-07-11 01:40:19.226664,2025-07-11 01:41:21.455779,0 days 00:01:02.229115,identity,min,0.009977130058749796,7,11,bell,COMPLETE
355,0.011628569103777409,2025-07-11 01:41:21.456465,2025-07-11 01:42:24.952818,0 days 00:01:03.496353,identity,prod,0.0012426426768354936,8,10,bell,COMPLETE
356,4.337456266512163e-05,2025-07-11 01:42:24.953529,2025-07-11 01:43:26.453541,0 days 00:01:01.500012,relu,min,0.005714641551923426,7,12,bell,COMPLETE
357,0.001389745739288628,2025-07-11 01:43:26.454230,2025-07-11 01:44:32.536783,0 days 00:01:06.082553,identity,min,0.005156540429405752,8,15,bell,COMPLETE
358,7.611209730384871e-05,2025-07-11 01:44:32.537501,2025-07-11 01:45:35.166514,0 days 00:01:02.629013,identity,min,0.0016806627136812776,7,13,bell,COMPLETE
359,3.7108354717929615e-06,2025-07-11 01:45:35.167216,2025-07-11 01:46:37.794471,0 days 00:01:02.627255,identity,min,0.008398345194663625,8,11,bell,COMPLETE
360,3.845539595204173e-06,2025-07-11 01:46:37.795506,2025-07-11 01:47:48.597001,0 days 00:01:10.801495,identity,prod,0.009138226449673987,8,17,bell,COMPLETE
361,6.221129297045991e-05,2025-07-11 01:47:48.597704,2025-07-11 01:48:55.561734,0 days 00:01:06.964030,identity,min,0.006718620511297399,7,16,bell,COMPLETE
362,0.0015358717646449804,2025-07-11 01:48:55.562429,2025-07-11 01:50:00.369828,0 days 00:01:04.807399,relu,min,0.0027420322940762813,8,14,bell,COMPLETE
363,0.02850552275776863,2025-07-11 01:50:00.370533,2025-07-11 01:50:56.317264,0 days 00:00:55.946731,identity,min,0.007899756689046366,7,12,sigmoid,COMPLETE
364,6.410813966795104e-06,2025-07-11 01:50:56.317951,2025-07-11 01:51:54.960590,0 days 00:00:58.642639,identity,min,0.007469770956591597,5,13,bell,COMPLETE
365,4.049951257911744e-06,2025-07-11 01:51:54.961267,2025-07-11 01:53:00.856671,0 days 00:01:05.895404,identity,prod,0.006134911522124113,6,16,bell,COMPLETE
366,4.534508661890868e-06,2025-07-11 01:53:00.857375,2025-07-11 01:54:02.807939,0 days 00:01:01.950564,identity,min,0.00923944173810935,7,11,bell,COMPLETE
367,3.688777724164538e-06,2025-07-11 01:54:02.808629,2025-07-11 01:55:04.049485,0 days 00:01:01.240856,identity,min,0.008490936052967002,8,10,bell,COMPLETE
368,0.00035704480251297355,2025-07-11 01:55:04.050460,2025-07-11 01:56:07.627451,0 days 00:01:03.576991,relu,min,0.006819089914083194,8,11,bell,COMPLETE
369,0.000682085461448878,2025-07-11 01:56:07.628135,2025-07-11 01:57:17.071085,0 days 00:01:09.442950,identity,min,0.0009908673697106775,7,18,bell,COMPLETE
370,3.964360985264648e-06,2025-07-11 01:57:17.071771,2025-07-11 01:58:32.145759,0 days 00:01:15.073988,identity,prod,0.009956042409768533,7,21,bell,COMPLETE
371,0.006526114884763956,2025-07-11 01:58:32.146482,2025-07-11 01:59:36.363697,0 days 00:01:04.217215,identity,min,0.00800301437363012,9,12,bell,COMPLETE
372,4.00769431507797e-06,2025-07-11 01:59:36.364404,2025-07-11 02:00:45.106356,0 days 00:01:08.741952,identity,min,0.00869306447393732,8,17,bell,COMPLETE
373,0.0012430503265932202,2025-07-11 02:00:45.107044,2025-07-11 02:01:47.215310,0 days 00:01:02.108266,identity,min,0.007377507804167781,7,15,gaussian,COMPLETE
374,2.518339351809118e-05,2025-07-11 02:01:47.215990,2025-07-11 02:02:47.079373,0 days 00:00:59.863383,identity,min,0.009035826478513557,8,9,bell,COMPLETE
375,0.9460940957069397,2025-07-11 02:02:47.080056,2025-07-11 02:03:54.820924,0 days 00:01:07.740868,relu,prod,0.006067685169035801,7,15,bell,COMPLETE
376,5.542508461076068e-06,2025-07-11 02:03:54.821616,2025-07-11 02:04:56.188023,0 days 00:01:01.366407,identity,min,0.00811088256768035,8,10,bell,COMPLETE
377,3.6478247693594312e-06,2025-07-11 02:04:56.188731,2025-07-11 02:06:03.095900,0 days 00:01:06.907169,identity,min,0.009262196006078216,7,16,bell,COMPLETE
378,4.533778792392695e-06,2025-07-11 02:06:03.096820,2025-07-11 02:07:01.961212,0 days 00:00:58.864392,identity,min,0.007159501634751849,8,8,bell,COMPLETE
379,3.581510327421711e-06,2025-07-11 02:07:01.961904,2025-07-11 02:08:04.089315,0 days 00:01:02.127411,identity,min,0.008527170823496123,7,11,bell,COMPLETE
380,3.6252206427889178e-06,2025-07-11 02:08:04.090007,2025-07-11 02:09:08.761968,0 days 00:01:04.671961,identity,min,0.0064855510270162234,8,14,bell,COMPLETE
381,3.4641527690837393e-06,2025-07-11 02:09:08.762700,2025-07-11 02:10:05.187941,0 days 00:00:56.425241,relu,prod,0.009339439282511504,8,5,bell,COMPLETE
382,1.1806449947471265e-05,2025-07-11 02:10:05.188649,2025-07-11 02:10:59.448991,0 days 00:00:54.260342,relu,min,0.009978521667733246,8,5,bell,COMPLETE
383,0.001456530182622373,2025-07-11 02:10:59.449700,2025-07-11 02:11:55.289018,0 days 00:00:55.839318,relu,min,0.009094203981918323,8,6,bell,COMPLETE
384,4.354855718702311e-06,2025-07-11 02:11:55.289711,2025-07-11 02:13:04.842442,0 days 00:01:09.552731,relu,min,0.009347814752289591,8,17,bell,COMPLETE
385,0.00011517332313815132,2025-07-11 02:13:04.843145,2025-07-11 02:13:59.647985,0 days 00:00:54.804840,relu,prod,0.009978059516203295,8,7,sigmoid,COMPLETE
386,3.73794364350033e-06,2025-07-11 02:13:59.648686,2025-07-11 02:14:55.578757,0 days 00:00:55.930071,relu,min,0.008759557368126603,8,6,bell,COMPLETE
387,0.0015681303339079022,2025-07-11 02:14:55.579429,2025-07-11 02:15:53.218970,0 days 00:00:57.639541,relu,min,0.007380371925756688,8,7,bell,COMPLETE
388,4.612053544406081e-06,2025-07-11 02:15:53.219640,2025-07-11 02:17:00.944970,0 days 00:01:07.725330,relu,min,0.005490420788539217,8,16,bell,COMPLETE
389,6.161059900477994e-06,2025-07-11 02:17:00.945933,2025-07-11 02:18:00.102127,0 days 00:00:59.156194,relu,min,0.008188456021731936,8,8,bell,COMPLETE
390,0.0030062636360526085,2025-07-11 02:18:00.102828,2025-07-11 02:19:10.522319,0 days 00:01:10.419491,relu,prod,0.009985987420002134,8,16,bell,COMPLETE
391,0.002406628569588065,2025-07-11 02:19:10.523414,2025-07-11 02:20:16.958827,0 days 00:01:06.435413,identity,min,0.004700364590551659,8,15,bell,COMPLETE
392,4.321976120991167e-06,2025-07-11 02:20:16.959524,2025-07-11 02:21:17.747836,0 days 00:01:00.788312,identity,min,0.007796253986656803,9,8,bell,COMPLETE
393,3.4151382806157926e-06,2025-07-11 02:21:17.748538,2025-07-11 02:22:18.498898,0 days 00:01:00.750360,relu,min,0.009099136253693269,8,9,bell,COMPLETE
394,1.3165440559387207,2025-07-11 02:22:18.499592,2025-07-11 02:23:27.228303,0 days 00:01:08.728711,relu,min,0.009208127666637957,7,17,bell,COMPLETE
395,5.8632754189602565e-06,2025-07-11 02:23:27.229002,2025-07-11 02:24:23.377935,0 days 00:00:56.148933,relu,min,0.009998139461739124,7,9,gaussian,COMPLETE
396,4.21133609052049e-06,2025-07-11 02:24:23.378613,2025-07-11 02:25:25.786141,0 days 00:01:02.407528,relu,prod,0.008685733349283974,7,10,bell,COMPLETE
397,1.3189793825149536,2025-07-11 02:25:25.786867,2025-07-11 02:26:26.075319,0 days 00:01:00.288452,relu,min,0.009095275884276702,8,9,bell,COMPLETE
398,1.5289146176655777e-05,2025-07-11 02:26:26.076030,2025-07-11 02:27:28.039209,0 days 00:01:01.963179,relu,min,0.008424314762588774,7,11,bell,COMPLETE
399,0.002211850369349122,2025-07-11 02:27:28.039910,2025-07-11 02:28:31.670293,0 days 00:01:03.630383,relu,min,0.009264071611674425,8,11,bell,COMPLETE
400,3.4286335903743748e-06,2025-07-11 02:28:31.670991,2025-07-11 02:29:39.209129,0 days 00:01:07.538138,relu,min,0.007732114576850888,8,16,bell,COMPLETE
401,7.281479156517889e-06,2025-07-11 02:29:39.209840,2025-07-11 02:30:34.205551,0 days 00:00:54.995711,relu,prod,0.007647598129893564,7,5,bell,COMPLETE
402,3.6975218336010585e-06,2025-07-11 02:30:34.206222,2025-07-11 02:31:41.965696,0 days 00:01:07.759474,relu,min,0.00697025970852761,8,16,bell,COMPLETE
403,3.6475375964073464e-06,2025-07-11 02:31:41.966378,2025-07-11 02:32:50.309132,0 days 00:01:08.342754,relu,min,0.008125251365827715,7,17,bell,COMPLETE
404,0.00020168045011814684,2025-07-11 02:32:50.309841,2025-07-11 02:33:57.924826,0 days 00:01:07.614985,relu,min,0.006365893646411815,8,16,bell,COMPLETE
405,5.090313607070129e-06,2025-07-11 02:33:57.925537,2025-07-11 02:35:05.315618,0 days 00:01:07.390081,relu,min,0.007673249951226437,7,16,bell,COMPLETE
406,0.004192348103970289,2025-07-11 02:35:05.316322,2025-07-11 02:36:16.227895,0 days 00:01:10.911573,relu,prod,0.008489939469201282,8,17,bell,COMPLETE
407,8.878167136572301e-06,2025-07-11 02:36:16.228589,2025-07-11 02:37:21.708000,0 days 00:01:05.479411,relu,min,0.004058965269773222,7,15,bell,COMPLETE
408,0.00061895971884951,2025-07-11 02:37:21.708700,2025-07-11 02:38:28.740248,0 days 00:01:07.031548,relu,min,0.009996862288204816,7,16,bell,COMPLETE
409,1.316388487815857,2025-07-11 02:38:28.740967,2025-07-11 02:39:34.179050,0 days 00:01:05.438083,relu,min,0.007006892032145438,8,18,sigmoid,COMPLETE
410,6.425469473470002e-05,2025-07-11 02:39:34.179750,2025-07-11 02:40:42.117003,0 days 00:01:07.937253,relu,min,0.008568424215534555,8,16,bell,COMPLETE
411,0.10492609441280365,2025-07-11 02:40:42.117709,2025-07-11 02:41:51.666405,0 days 00:01:09.548696,relu,prod,0.00023011316899589602,8,16,bell,COMPLETE
412,7.851090231270064e-06,2025-07-11 02:41:51.667132,2025-07-11 02:43:00.449353,0 days 00:01:08.782221,relu,min,0.007632370630841378,7,17,bell,COMPLETE
413,1.3169734477996826,2025-07-11 02:43:00.450061,2025-07-11 02:44:09.342015,0 days 00:01:08.891954,relu,min,0.00573560954521699,9,15,bell,COMPLETE
414,0.007351868320256472,2025-07-11 02:44:09.342714,2025-07-11 02:45:02.606622,0 days 00:00:53.263908,identity,min,0.009240436525438787,7,5,bell,COMPLETE
415,8.529504702892154e-05,2025-07-11 02:45:02.607324,2025-07-11 02:46:04.451868,0 days 00:01:01.844544,identity,min,0.00658723803027882,8,10,bell,COMPLETE
416,0.0031269059982150793,2025-07-11 02:46:04.452589,2025-07-11 02:47:00.956526,0 days 00:00:56.503937,relu,prod,0.008309164659478691,7,6,bell,COMPLETE
417,4.635683126252843e-06,2025-07-11 02:47:00.957244,2025-07-11 02:48:01.296257,0 days 00:01:00.339013,identity,min,0.0073329251232886195,8,9,bell,COMPLETE
418,3.65066352969734e-06,2025-07-11 02:48:01.296966,2025-07-11 02:49:03.258564,0 days 00:01:01.961598,identity,min,0.009195594339162446,7,15,gaussian,COMPLETE
419,0.056285545229911804,2025-07-11 02:49:03.259266,2025-07-11 02:50:11.716712,0 days 00:01:08.457446,identity,min,0.0006032148060626656,8,17,bell,COMPLETE
420,0.0005449641030281782,2025-07-11 02:50:11.717974,2025-07-11 02:51:19.013638,0 days 00:01:07.295664,relu,min,0.000839281402313973,7,16,bell,COMPLETE
421,2.1178020688239485e-05,2025-07-11 02:51:19.014339,2025-07-11 02:52:24.195242,0 days 00:01:05.180903,identity,min,0.007903337924317423,7,15,bell,COMPLETE
422,0.0043388246558606625,2025-07-11 02:52:24.195943,2025-07-11 02:53:33.702217,0 days 00:01:09.506274,identity,prod,0.006196978833915176,8,16,bell,COMPLETE
423,7.508989256166387e-06,2025-07-11 02:53:33.702957,2025-07-11 02:54:34.462756,0 days 00:01:00.759799,identity,min,0.008586099895126098,7,10,bell,COMPLETE
424,7.522725809394615e-06,2025-07-11 02:54:34.463459,2025-07-11 02:55:33.779384,0 days 00:00:59.315925,identity,min,0.0070504753273674696,6,12,bell,COMPLETE
425,1.138862133026123,2025-07-11 02:55:33.780092,2025-07-11 02:56:31.624457,0 days 00:00:57.844365,relu,min,0.009292196380977056,6,9,bell,COMPLETE
426,0.000135876311105676,2025-07-11 02:56:31.625167,2025-07-11 02:57:40.469183,0 days 00:01:08.844016,identity,min,0.00798476808804768,8,17,bell,COMPLETE
427,6.3231582316802815e-06,2025-07-11 02:57:40.470227,2025-07-11 02:58:48.378638,0 days 00:01:07.908411,identity,prod,0.005132831090313133,8,15,bell,COMPLETE
428,0.03062448836863041,2025-07-11 02:58:48.379383,2025-07-11 02:59:49.207056,0 days 00:01:00.827673,identity,min,0.009951760901254637,7,10,bell,COMPLETE
429,3.7212000734143658e-06,2025-07-11 02:59:49.207763,2025-07-11 03:00:51.516663,0 days 00:01:02.308900,relu,min,0.008688259186315436,8,12,bell,COMPLETE
430,3.934373580705142e-06,2025-07-11 03:00:51.517717,2025-07-11 03:01:54.786503,0 days 00:01:03.268786,identity,min,0.006756352303010846,8,11,bell,COMPLETE
431,0.0032800238113850355,2025-07-11 03:01:54.787216,2025-07-11 03:02:56.594896,0 days 00:01:01.807680,identity,min,0.007553211740776307,7,16,sigmoid,COMPLETE
432,3.741929049283499e-06,2025-07-11 03:02:56.595602,2025-07-11 03:04:06.223103,0 days 00:01:09.627501,identity,prod,0.008516966030818031,8,16,bell,COMPLETE
433,0.004672276321798563,2025-07-11 03:04:06.224417,2025-07-11 03:05:15.217259,0 days 00:01:08.992842,relu,min,0.00016537454816381987,9,15,bell,COMPLETE
434,7.41998701414559e-06,2025-07-11 03:05:15.217984,2025-07-11 03:06:17.407545,0 days 00:01:02.189561,identity,min,0.009951802491951366,7,11,bell,COMPLETE
435,3.3826495382527355e-06,2025-07-11 03:06:17.408260,2025-07-11 03:07:19.217335,0 days 00:01:01.809075,identity,min,0.00914612567261862,8,12,bell,COMPLETE
436,3.4122081160603557e-06,2025-07-11 03:07:19.218048,2025-07-11 03:08:16.797515,0 days 00:00:57.579467,identity,min,0.007473564522038299,5,12,bell,COMPLETE
437,3.883394128934015e-06,2025-07-11 03:08:16.798217,2025-07-11 03:09:13.802022,0 days 00:00:57.003805,identity,min,0.007594035301810124,5,12,bell,COMPLETE
438,4.025348516734084e-06,2025-07-11 03:09:13.802749,2025-07-11 03:10:14.489578,0 days 00:01:00.686829,relu,prod,0.008092103249758205,6,12,bell,COMPLETE
439,0.002612964017316699,2025-07-11 03:10:14.490285,2025-07-11 03:11:13.788068,0 days 00:00:59.297783,identity,min,0.007202680669675945,6,12,bell,COMPLETE
440,0.007547129411250353,2025-07-11 03:11:13.788781,2025-07-11 03:12:13.219955,0 days 00:00:59.431174,identity,min,0.008952476348040556,6,12,bell,COMPLETE
441,0.0002306620590388775,2025-07-11 03:12:13.220677,2025-07-11 03:13:11.585998,0 days 00:00:58.365321,identity,min,0.00805169010114795,5,13,bell,COMPLETE
442,0.13158878684043884,2025-07-11 03:13:11.586738,2025-07-11 03:14:05.732282,0 days 00:00:54.145544,relu,min,0.00913898096284956,5,12,gaussian,COMPLETE
443,0.004209751728922129,2025-07-11 03:14:05.733001,2025-07-11 03:15:07.543034,0 days 00:01:01.810033,identity,prod,0.001431975283801169,6,13,bell,COMPLETE
444,3.4459135349607095e-06,2025-07-11 03:15:07.543733,2025-07-11 03:16:11.786930,0 days 00:01:04.243197,identity,min,0.006982367101745672,9,12,bell,COMPLETE
445,1.4992288924986497e-05,2025-07-11 03:16:11.787661,2025-07-11 03:17:18.786183,0 days 00:01:06.998522,identity,min,0.006813352572678598,9,14,bell,COMPLETE
446,5.0708995331660844e-06,2025-07-11 03:17:18.786912,2025-07-11 03:18:24.731245,0 days 00:01:05.944333,relu,min,0.006325878917523403,9,13,bell,COMPLETE
447,0.32814842462539673,2025-07-11 03:18:24.731968,2025-07-11 03:19:29.089055,0 days 00:01:04.357087,identity,min,0.007206815722612538,9,12,bell,COMPLETE
448,5.118038643558975e-06,2025-07-11 03:19:29.089759,2025-07-11 03:20:35.474920,0 days 00:01:06.385161,identity,prod,0.0066013563416941635,9,12,bell,COMPLETE
449,2.9539211027440615e-05,2025-07-11 03:20:35.475638,2025-07-11 03:21:42.657066,0 days 00:01:07.181428,identity,min,0.007366402219225762,9,14,bell,COMPLETE
450,8.361163963854779e-06,2025-07-11 03:21:42.657774,2025-07-11 03:22:55.922700,0 days 00:01:13.264926,relu,min,0.007910740593134416,9,18,bell,COMPLETE
451,8.450398127024528e-06,2025-07-11 03:22:55.923434,2025-07-11 03:24:01.241457,0 days 00:01:05.318023,identity,min,0.006902534867661279,9,11,bell,COMPLETE
452,0.0004985331324860454,2025-07-11 03:24:01.242180,2025-07-11 03:25:06.927435,0 days 00:01:05.685255,identity,min,0.005869230727369218,9,13,bell,COMPLETE
453,4.6828959057165775e-06,2025-07-11 03:25:06.928144,2025-07-11 03:26:01.559740,0 days 00:00:54.631596,relu,min,0.007670913120146201,5,8,bell,COMPLETE
454,4.770227405970218e-06,2025-07-11 03:26:01.560453,2025-07-11 03:27:00.953008,0 days 00:00:59.392555,identity,prod,0.008258898148426237,5,11,bell,COMPLETE
455,0.002946461085230112,2025-07-11 03:27:00.953742,2025-07-11 03:27:50.804454,0 days 00:00:49.850712,identity,min,0.007257469923363975,6,7,sigmoid,COMPLETE
456,3.7969696222717175e-06,2025-07-11 03:27:50.805158,2025-07-11 03:28:47.897949,0 days 00:00:57.092791,identity,min,0.008683565282182913,5,10,bell,COMPLETE
457,6.568457320099697e-05,2025-07-11 03:28:47.898662,2025-07-11 03:29:52.256218,0 days 00:01:04.357556,relu,min,0.0063011195340375685,9,12,bell,COMPLETE
458,3.918738457286963e-06,2025-07-11 03:29:52.256943,2025-07-11 03:31:00.855515,0 days 00:01:08.598572,identity,min,0.007936335080633811,9,15,bell,COMPLETE
459,4.164387974014971e-06,2025-07-11 03:31:00.856554,2025-07-11 03:32:04.876947,0 days 00:01:04.020393,identity,prod,0.00872992292353852,8,10,bell,COMPLETE
460,0.055860694497823715,2025-07-11 03:32:04.877677,2025-07-11 03:33:05.241769,0 days 00:01:00.364092,identity,min,0.006760292636838823,8,9,bell,COMPLETE
461,0.013656141236424446,2025-07-11 03:33:05.242486,2025-07-11 03:34:11.888539,0 days 00:01:06.646053,relu,min,0.0074785855220902905,6,17,bell,COMPLETE
462,5.6202084124379326e-06,2025-07-11 03:34:11.889262,2025-07-11 03:35:14.040730,0 days 00:01:02.151468,identity,min,0.008442372085323434,8,12,bell,COMPLETE
463,4.844820978178177e-06,2025-07-11 03:35:14.041450,2025-07-11 03:36:17.250233,0 days 00:01:03.208783,identity,min,0.005741423636729545,8,11,bell,COMPLETE
464,0.0166102834045887,2025-07-11 03:36:17.251289,2025-07-11 03:37:17.534538,0 days 00:01:00.283249,identity,prod,0.0090673535674945,8,12,gaussian,COMPLETE
465,0.00015914328105282038,2025-07-11 03:37:17.535265,2025-07-11 03:38:22.977927,0 days 00:01:05.442662,relu,min,0.007730148722036299,8,14,bell,COMPLETE
466,9.690088336355984e-05,2025-07-11 03:38:22.978967,2025-07-11 03:39:26.512052,0 days 00:01:03.533085,identity,min,0.0010919793744219393,8,13,bell,COMPLETE
467,0.23806358873844147,2025-07-11 03:39:26.512782,2025-07-11 03:40:34.378312,0 days 00:01:07.865530,identity,min,0.006605623142568142,8,16,bell,COMPLETE
468,0.0013675715308636427,2025-07-11 03:40:34.379050,2025-07-11 03:41:35.134234,0 days 00:01:00.755184,relu,min,0.009199888008355157,7,10,bell,COMPLETE
469,8.876505489752162e-06,2025-07-11 03:41:35.134968,2025-07-11 03:42:34.915130,0 days 00:00:59.780162,identity,prod,0.008300787241412283,5,11,bell,COMPLETE
470,0.00042054400546476245,2025-07-11 03:42:34.915862,2025-07-11 03:43:43.509076,0 days 00:01:08.593214,identity,min,0.0022948065540653382,9,15,bell,COMPLETE
471,6.417278927983716e-05,2025-07-11 03:43:43.509813,2025-07-11 03:44:46.680520,0 days 00:01:03.170707,identity,min,0.007170814982016436,8,11,bell,COMPLETE
472,0.00019990879809483886,2025-07-11 03:44:46.681251,2025-07-11 03:45:46.312802,0 days 00:00:59.631551,relu,min,0.009979523929337594,7,9,bell,COMPLETE
473,3.825468411378097e-06,2025-07-11 03:45:46.313525,2025-07-11 03:46:49.845459,0 days 00:01:03.531934,identity,min,0.009150662997588063,6,15,bell,COMPLETE
474,5.7467486840323545e-06,2025-07-11 03:46:49.846191,2025-07-11 03:47:48.052833,0 days 00:00:58.206642,identity,prod,0.008050519016329494,7,7,bell,COMPLETE
475,4.0691329559194855e-06,2025-07-11 03:47:48.053563,2025-07-11 03:48:53.001423,0 days 00:01:04.947860,identity,min,0.007378835870669334,8,14,bell,COMPLETE
476,3.490651124593569e-06,2025-07-11 03:48:53.002150,2025-07-11 03:50:03.157556,0 days 00:01:10.155406,relu,min,0.006208572609621589,7,18,bell,COMPLETE
477,0.00028048601234331727,2025-07-11 03:50:03.158284,2025-07-11 03:51:01.263220,0 days 00:00:58.104936,relu,min,0.0059986827529555226,7,13,sigmoid,COMPLETE
478,0.001042569987475872,2025-07-11 03:51:01.263941,2025-07-11 03:52:02.945110,0 days 00:01:01.681169,relu,min,0.005080254941553075,7,12,bell,COMPLETE
479,0.0006381721468642354,2025-07-11 03:52:02.945835,2025-07-11 03:53:14.509854,0 days 00:01:11.564019,relu,min,0.005798878272171667,7,19,bell,COMPLETE
